receivedAt,Unnamed: 0_mean,Unnamed: 0_std,dewpoint_mean_mean,dewpoint_mean_std,temperature_mean_mean,temperature_mean_std,humidity_mean_mean,humidity_mean_std,vaporPressureDeficit_mean_mean,vaporPressureDeficit_mean_std,dewpoint_max_mean,dewpoint_max_std,temperature_max_mean,temperature_max_std,humidity_max_mean,humidity_max_std,vaporPressureDeficit_max_mean,vaporPressureDeficit_max_std,dewpoint_min_mean,dewpoint_min_std,temperature_min_mean,temperature_min_std,humidity_min_mean,humidity_min_std,vaporPressureDeficit_min_mean,vaporPressureDeficit_min_std
2024-12-19 00:00:00+00:00,172.0,0.0,0.4225352112676057,0.0,0.4225352112676057,0.0,100.0,0.0,0.0,0.0,3.4,0.0,3.4,0.0,100.0,0.0,0.0,0.0,-4.9,0.0,-4.9,0.0,100.0,0.0,0.0,0.0
2024-12-20 00:00:00+00:00,173.0,0.0,-2.07887323943662,0.0,4.405633802816902,0.0,67.16056338028169,0.0,0.3019718309859155,0.0,5.7,0.0,11.199999999999998,0.0,100.0,0.0,0.8000000000000002,0.0,-7.2,0.0,-2.1,0.0,36.4,0.0,0.0,0.0
2024-12-21 00:00:00+00:00,174.0,0.0,-4.698591549295775,0.0,-1.556338028169014,0.0,81.80985915492958,0.0,0.1373239436619718,0.0,-1.6000000000000003,0.0,10.3,0.0,99.59999999999998,0.0,0.6999999999999998,0.0,-6.5,0.0,-6.2,0.0,43.9,0.0,0.0,0.0
2024-12-22 00:00:00+00:00,175.0,0.0,-2.45,0.0,-1.6555555555555557,0.0,94.75694444444444,0.0,0.0330555555555555,0.0,-0.20000000000000004,0.0,1.7,0.0,100.0,0.0,0.15,0.0,-5.1,0.0,-5.1,0.0,78.3,0.0,0.0,0.0
2024-12-23 00:00:00+00:00,176.0,0.0,-7.429166666666666,0.0,4.265277777777778,0.0,46.1875,0.0,0.49652777777777785,0.0,-0.10000000000000002,0.0,14.5,0.0,100.0,0.0,1.25,0.0,-12.0,0.0,-2.3,0.0,22.7,0.0,0.0,0.0
2024-12-24 00:00:00+00:00,177.0,0.0,-7.32361111111111,0.0,5.673611111111111,0.0,40.03333333333333,0.0,0.5801388888888889,0.0,-2.7000000000000006,0.0,14.1,0.0,66.6,0.0,1.21,0.0,-9.7,0.0,-1.3,0.0,24.2,0.0,0.19000000000000003,0.0
2024-12-25 00:00:00+00:00,178.0,0.0,-5.918055555555557,0.0,-2.3041666666666667,0.0,79.73750000000001,0.0,0.1588888888888888,0.0,-1.5,0.0,11.4,0.0,99.90000000000002,0.0,0.82,0.0,-8.3,0.0,-8.3,0.0,38.9,0.0,0.0,0.0
2024-12-26 00:00:00+00:00,179.0,0.0,-6.466666666666666,0.0,-4.238888888888889,0.0,88.01527777777778,0.0,0.1038888888888888,0.0,1.3,0.0,10.699999999999998,0.0,100.0,0.0,0.8000000000000002,0.0,-9.0,0.0,-8.9,0.0,37.8,0.0,0.0,0.0
2024-12-27 00:00:00+00:00,180.0,0.0,-5.53943661971831,0.0,-3.790140845070423,0.0,90.33943661971831,0.0,0.0876056338028169,0.0,0.8000000000000002,0.0,10.4,0.0,100.0,0.0,0.69,0.0,-9.0,0.0,-8.9,0.0,45.6,0.0,0.0,0.0
2024-12-28 00:00:00+00:00,181.0,0.0,-3.029166666666667,0.0,-1.3902777777777775,0.0,91.03611111111111,0.0,0.09916666666666658,0.0,2.7999999999999994,0.0,12.300000000000002,0.0,100.0,0.0,0.71,0.0,-6.3,0.0,-6.3,0.0,50.20000000000001,0.0,0.0,0.0
2024-12-29 00:00:00+00:00,182.0,0.0,-2.355555555555556,0.0,-1.3388888888888892,0.0,94.31944444444444,0.0,0.0697222222222222,0.0,5.900000000000001,0.0,12.6,0.0,100.0,0.0,0.6,0.0,-6.0,0.0,-6.0,0.0,57.0,0.0,0.0,0.0
2024-12-30 00:00:00+00:00,183.0,0.0,-2.473611111111111,0.0,-1.7666666666666666,0.0,95.83888888888889,0.0,0.0487499999999999,0.0,6.2,0.0,12.1,0.0,100.0,0.0,0.47,0.0,-6.400000000000001,0.0,-6.400000000000001,0.0,65.2,0.0,0.0,0.0
2024-12-31 00:00:00+00:00,184.0,0.0,-3.3774647887323943,0.0,-2.750704225352113,0.0,96.2887323943662,0.0,0.0404225352112676,0.0,5.599999999999999,0.0,10.800000000000002,0.0,100.0,0.0,0.43,0.0,-7.0,0.0,-7.0,0.0,66.7,0.0,0.0,0.0
2025-01-01 00:00:00+00:00,185.0,0.0,-4.093055555555555,0.0,-3.408333333333333,0.0,95.8291666666667,0.0,0.0398611111111111,0.0,4.6,0.0,9.7,0.0,100.0,0.0,0.36999999999999994,0.0,-7.900000000000001,0.0,-7.900000000000001,0.0,69.2,0.0,0.0,0.0
2025-01-02 00:00:00+00:00,186.0,0.0,-2.7625000000000006,0.0,-2.4027777777777777,0.0,97.59861111111111,0.0,0.0166666666666666,0.0,0.6,0.0,2.9,0.0,100.0,0.0,0.11,0.0,-7.0,0.0,-7.0,0.0,85.2,0.0,0.0,0.0
2025-01-03 00:00:00+00:00,187.0,0.0,-2.961111111111111,0.0,-0.0847222222222221,0.0,85.83888888888889,0.0,0.1584722222222222,0.0,2.6,0.0,14.5,0.0,100.0,0.0,1.13,0.0,-6.900000000000001,0.0,-6.900000000000001,0.0,29.0,0.0,0.0,0.0
2025-01-04 00:00:00+00:00,188.0,0.0,-6.184722222222223,0.0,-5.023611111111111,0.0,93.20972222222224,0.0,0.0519444444444444,0.0,1.8,0.0,6.400000000000001,0.0,100.0,0.0,0.44,0.0,-10.4,0.0,-10.3,0.0,53.1,0.0,0.0,0.0
2025-01-05 00:00:00+00:00,189.0,0.0,-2.0541666666666667,0.0,-0.8722222222222222,0.0,92.2333333333333,0.0,0.0511111111111111,0.0,-0.5,0.0,2.0,0.0,100.0,0.0,0.16,0.0,-7.0,0.0,-7.0,0.0,76.2,0.0,0.0,0.0
2025-01-06 00:00:00+00:00,190.0,0.0,0.4347222222222222,0.0,1.2430555555555556,0.0,94.48472222222222,0.0,0.0380555555555555,0.0,3.5,0.0,3.7999999999999994,0.0,100.0,0.0,0.10000000000000002,0.0,-3.2000000000000006,0.0,-3.1,0.0,87.09999999999998,0.0,0.0,0.0
2025-01-07 00:00:00+00:00,191.0,0.0,3.719444444444445,0.0,3.719444444444445,0.0,100.0,0.0,0.0,0.0,7.099999999999999,0.0,7.099999999999999,0.0,100.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,100.0,0.0,0.0,0.0
2025-01-08 00:00:00+00:00,192.0,0.0,3.6972222222222215,0.0,3.7916666666666665,0.0,99.37777777777778,0.0,0.006111111111111099,0.0,10.0,0.0,10.5,0.0,100.0,0.0,0.06,0.0,1.3,0.0,1.3,0.0,95.5,0.0,0.0,0.0
2025-01-09 00:00:00+00:00,193.0,0.0,4.302777777777778,0.0,4.302777777777778,0.0,100.0,0.0,0.0,0.0,5.900000000000001,0.0,5.900000000000001,0.0,100.0,0.0,0.0,0.0,3.6,0.0,3.6,0.0,100.0,0.0,0.0,0.0
2025-01-10 00:00:00+00:00,194.0,0.0,-0.4958333333333333,0.0,2.766666666666667,0.0,82.98611111111111,0.0,0.1559722222222222,0.0,4.8,0.0,10.2,0.0,100.0,0.0,0.77,0.0,-5.7,0.0,-0.9,0.0,37.3,0.0,0.0,0.0
2025-01-11 00:00:00+00:00,195.0,0.0,-3.448611111111111,0.0,-1.3958333333333333,0.0,87.98333333333333,0.0,0.0993055555555555,0.0,-0.20000000000000004,0.0,9.8,0.0,100.0,0.0,0.6,0.0,-6.2,0.0,-6.2,0.0,48.79999999999999,0.0,0.0,0.0
2025-01-12 00:00:00+00:00,196.0,0.0,-5.402816901408451,0.0,-2.147887323943662,0.0,81.71267605633804,0.0,0.1454929577464788,0.0,-1.0,0.0,11.300000000000002,0.0,100.0,0.0,0.81,0.0,-8.3,0.0,-7.3,0.0,39.6,0.0,0.0,0.0
2025-01-13 00:00:00+00:00,197.0,0.0,-6.358333333333333,0.0,-2.9055555555555554,0.0,80.9375,0.0,0.1494444444444444,0.0,-2.0,0.0,9.8,0.0,100.0,0.0,0.75,0.0,-8.4,0.0,-7.900000000000001,0.0,37.4,0.0,0.0,0.0
2025-01-14 00:00:00+00:00,198.0,0.0,-5.795774647887324,0.0,-3.852112676056338,0.0,89.40985915492958,0.0,0.0947887323943662,0.0,0.6999999999999998,0.0,10.0,0.0,100.0,0.0,0.71,0.0,-9.0,0.0,-9.0,0.0,41.8,0.0,0.0,0.0
2025-01-15 00:00:00+00:00,199.0,0.0,-4.78169014084507,0.0,-1.9211267605633804,0.0,84.44084507042254,0.0,0.136338028169014,0.0,-1.6000000000000003,0.0,10.5,0.0,100.0,0.0,0.73,0.0,-8.0,0.0,-8.0,0.0,42.1,0.0,0.0,0.0
2025-01-16 00:00:00+00:00,200.0,0.0,-3.209722222222222,0.0,-0.3361111111111111,0.0,83.85972222222222,0.0,0.1480555555555555,0.0,0.3,0.0,11.0,0.0,100.0,0.0,0.7200000000000001,0.0,-5.900000000000001,0.0,-5.7,0.0,44.0,0.0,0.0,0.0
2025-01-17 00:00:00+00:00,201.0,0.0,-3.7222222222222228,0.0,-2.529166666666667,0.0,93.31944444444444,0.0,0.0731944444444444,0.0,3.6,0.0,10.800000000000002,0.0,100.0,0.0,0.59,0.0,-7.5,0.0,-7.5,0.0,54.1,0.0,0.0,0.0
2025-01-18 00:00:00+00:00,202.0,0.0,-4.140845070422535,0.0,-2.335211267605634,0.0,90.12394366197184,0.0,0.0995774647887324,0.0,2.4,0.0,12.199999999999998,0.0,100.0,0.0,0.84,0.0,-7.8,0.0,-7.8,0.0,41.2,0.0,0.0,0.0
2025-01-19 00:00:00+00:00,203.0,0.0,0.3638888888888889,0.0,1.5027777777777775,0.0,92.5458333333333,0.0,0.0540277777777777,0.0,3.2000000000000006,0.0,4.5,0.0,100.0,0.0,0.21,0.0,-3.4,0.0,-3.2000000000000006,0.0,75.0,0.0,0.0,0.0
2025-01-20 00:00:00+00:00,204.0,0.0,1.9569444444444448,0.0,1.9569444444444448,0.0,100.0,0.0,0.0,0.0,4.8,0.0,4.8,0.0,100.0,0.0,0.0,0.0,-0.6999999999999998,0.0,-0.6999999999999998,0.0,100.0,0.0,0.0,0.0
2025-01-21 00:00:00+00:00,205.0,0.0,2.2986301369863016,0.0,2.3219178082191783,0.0,99.84657534246575,0.0,0.0021917808219178,0.0,12.800000000000002,0.0,13.4,0.0,100.0,0.0,0.06,0.0,-2.6,0.0,-2.6,0.0,96.3,0.0,0.0,0.0
2025-01-22 00:00:00+00:00,206.0,0.0,1.3652777777777778,0.0,1.3652777777777778,0.0,100.0,0.0,0.0,0.0,5.7,0.0,5.7,0.0,100.0,0.0,0.0,0.0,-3.2999999999999994,0.0,-3.2999999999999994,0.0,100.0,0.0,0.0,0.0
2025-01-23 00:00:00+00:00,207.0,0.0,2.7211267605633807,0.0,2.7211267605633807,0.0,100.0,0.0,0.0,0.0,5.3,0.0,5.3,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
2025-01-24 00:00:00+00:00,208.0,0.0,1.7402777777777778,0.0,1.7625000000000002,0.0,99.84999999999998,0.0,0.0016666666666666,0.0,11.199999999999998,0.0,11.300000000000002,0.0,100.0,0.0,0.04,0.0,-1.3,0.0,-1.3,0.0,96.90000000000002,0.0,0.0,0.0
2025-01-25 00:00:00+00:00,209.0,0.0,4.172222222222222,0.0,4.815277777777777,0.0,96.11805555555556,0.0,0.0473611111111111,0.0,8.9,0.0,13.1,0.0,100.0,0.0,0.47,0.0,0.6999999999999998,0.0,0.6999999999999998,0.0,68.7,0.0,0.0,0.0
2025-01-26 00:00:00+00:00,210.0,0.0,5.670833333333333,0.0,5.673611111111111,0.0,99.97777777777776,0.0,0.0002777777777777,0.0,12.5,0.0,12.699999999999998,0.0,100.0,0.0,0.02,0.0,4.0,0.0,4.0,0.0,98.59999999999998,0.0,0.0,0.0
2025-01-27 00:00:00+00:00,211.0,0.0,5.465277777777778,0.0,5.465277777777778,0.0,100.0,0.0,0.0,0.0,6.3,0.0,6.3,0.0,100.0,0.0,0.0,0.0,3.5,0.0,3.5,0.0,100.0,0.0,0.0,0.0
2025-01-28 00:00:00+00:00,212.0,0.0,7.002777777777777,0.0,7.002777777777777,0.0,100.0,0.0,0.0,0.0,11.699999999999998,0.0,11.699999999999998,0.0,100.0,0.0,0.0,0.0,1.3999999999999997,0.0,1.3999999999999997,0.0,100.0,0.0,0.0,0.0
2025-01-29 00:00:00+00:00,213.0,0.0,2.371830985915493,0.0,2.9366197183098586,0.0,96.6887323943662,0.0,0.0445070422535211,0.0,11.699999999999998,0.0,13.5,0.0,100.0,0.0,0.48,0.0,-2.0,0.0,-2.0,0.0,68.7,0.0,0.0,0.0
2025-01-30 00:00:00+00:00,214.0,0.0,0.8791666666666668,0.0,1.6222222222222225,0.0,95.53472222222224,0.0,0.05291666666666659,0.0,7.400000000000001,0.0,12.300000000000002,0.0,100.0,0.0,0.41,0.0,-2.7999999999999994,0.0,-2.7999999999999994,0.0,70.0,0.0,0.0,0.0
2025-01-31 00:00:00+00:00,215.0,0.0,1.5013888888888889,0.0,1.6791666666666665,0.0,98.8625,0.0,0.011666666666666598,0.0,7.0,0.0,9.1,0.0,100.0,0.0,0.15,0.0,-3.4,0.0,-3.4,0.0,87.09999999999998,0.0,0.0,0.0
2025-02-01 00:00:00+00:00,216.0,0.0,3.783333333333333,0.0,3.783333333333333,0.0,100.0,0.0,0.0,0.0,6.5,0.0,6.5,0.0,100.0,0.0,0.0,0.0,1.8999999999999997,0.0,1.8999999999999997,0.0,100.0,0.0,0.0,0.0
2025-02-02 00:00:00+00:00,217.0,0.0,2.645833333333333,0.0,2.772222222222222,0.0,99.21805555555557,0.0,0.0101388888888888,0.0,13.5,0.0,13.800000000000002,0.0,100.0,0.0,0.26,0.0,-2.3,0.0,-2.3,0.0,80.1,0.0,0.0,0.0
2025-02-03 00:00:00+00:00,218.0,0.0,1.0625,0.0,2.2805555555555554,0.0,93.44722222222224,0.0,0.0995833333333333,0.0,11.9,0.0,16.0,0.0,100.0,0.0,0.82,0.0,-3.2000000000000006,0.0,-3.2000000000000006,0.0,49.1,0.0,0.0,0.0
2025-02-04 00:00:00+00:00,219.0,0.0,-0.060563380281690095,0.0,2.183098591549296,0.0,88.51267605633802,0.0,0.1664788732394366,0.0,5.8,0.0,15.5,0.0,100.0,0.0,0.9499999999999998,0.0,-3.7999999999999994,0.0,-3.7999999999999994,0.0,45.79999999999999,0.0,0.0,0.0
2025-02-05 00:00:00+00:00,220.0,0.0,-0.8361111111111109,0.0,1.8125,0.0,86.92361111111113,0.0,0.19347222222222218,0.0,5.900000000000001,0.0,16.4,0.0,100.0,0.0,1.12,0.0,-4.0,0.0,-4.0,0.0,39.6,0.0,0.0,0.0
2025-02-06 00:00:00+00:00,221.0,0.0,-1.4388888888888889,0.0,1.363888888888889,0.0,85.72083333333335,0.0,0.1904166666666666,0.0,3.9,0.0,15.699999999999998,0.0,100.0,0.0,1.07,0.0,-4.9,0.0,-4.9,0.0,39.9,0.0,0.0,0.0
2025-02-07 00:00:00+00:00,222.0,0.0,-1.4388888888888889,0.0,0.15,0.0,90.68888888888891,0.0,0.09180555555555552,0.0,3.6,0.0,10.1,0.0,100.0,0.0,0.49,0.0,-5.1,0.0,-5.1,0.0,59.79999999999999,0.0,0.0,0.0
2025-02-08 00:00:00+00:00,223.0,0.0,0.9291666666666668,0.0,2.1375,0.0,92.29861111111113,0.0,0.0631944444444444,0.0,2.3,0.0,5.599999999999999,0.0,100.0,0.0,0.22,0.0,-0.9,0.0,-0.9,0.0,76.2,0.0,0.0,0.0
2025-02-09 00:00:00+00:00,224.0,0.0,2.9819444444444443,0.0,2.9819444444444443,0.0,100.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,100.0,0.0,0.0,0.0,1.3,0.0,1.3,0.0,100.0,0.0,0.0,0.0
2025-02-10 00:00:00+00:00,225.0,0.0,6.120833333333334,0.0,6.122222222222223,0.0,99.9875,0.0,0.0001388888888888,0.0,13.800000000000002,0.0,13.9,0.0,100.0,0.0,0.01,0.0,3.2999999999999994,0.0,3.2999999999999994,0.0,99.2,0.0,0.0,0.0
2025-02-11 00:00:00+00:00,226.0,0.0,6.654166666666666,0.0,6.979166666666667,0.0,97.94027777777778,0.0,0.0252777777777777,0.0,9.1,0.0,10.9,0.0,100.0,0.0,0.15,0.0,5.0,0.0,5.0,0.0,88.7,0.0,0.0,0.0
2025-02-12 00:00:00+00:00,227.0,0.0,6.741666666666666,0.0,6.940277777777777,0.0,98.74166666666666,0.0,0.0168055555555555,0.0,11.6,0.0,14.4,0.0,100.0,0.0,0.27,0.0,4.7,0.0,4.7,0.0,83.5,0.0,0.0,0.0
2025-02-13 00:00:00+00:00,228.0,0.0,6.5197183098591545,0.0,6.711267605633803,0.0,98.76197183098593,0.0,0.0140845070422535,0.0,8.4,0.0,9.6,0.0,100.0,0.0,0.11,0.0,5.5,0.0,5.5,0.0,90.8,0.0,0.0,0.0
2025-02-14 00:00:00+00:00,229.0,0.0,3.022222222222222,0.0,3.441666666666667,0.0,97.40833333333332,0.0,0.0252777777777777,0.0,5.7,0.0,7.3,0.0,100.0,0.0,0.27,0.0,-2.2,0.0,-2.2,0.0,71.7,0.0,0.0,0.0
2025-02-15 00:00:00+00:00,230.0,0.0,-2.047887323943662,0.0,1.7563380281690142,0.0,81.75352112676056,0.0,0.242112676056338,0.0,2.7999999999999994,0.0,14.4,0.0,100.0,0.0,1.02,0.0,-4.2,0.0,-4.2,0.0,35.2,0.0,0.0,0.0
2025-02-16 00:00:00+00:00,231.0,0.0,-0.36666666666666653,0.0,1.9750000000000003,0.0,87.36388888888888,0.0,0.1540277777777777,0.0,3.6,0.0,13.4,0.0,100.0,0.0,0.77,0.0,-3.9,0.0,-3.9,0.0,49.9,0.0,0.0,0.0
2025-02-17 00:00:00+00:00,232.0,0.0,0.3055555555555556,0.0,2.3694444444444445,0.0,87.80555555555556,0.0,0.1177777777777777,0.0,2.9,0.0,11.199999999999998,0.0,100.0,0.0,0.57,0.0,-3.7000000000000006,0.0,-3.7000000000000006,0.0,56.9,0.0,0.0,0.0
2025-02-18 00:00:00+00:00,233.0,0.0,-0.6929577464788733,0.0,2.591549295774648,0.0,81.12112676056339,0.0,0.18408450704225351,0.0,2.9,0.0,12.9,0.0,100.0,0.0,0.75,0.0,-4.0,0.0,-4.0,0.0,49.0,0.0,0.0,0.0
2025-02-19 00:00:00+00:00,234.0,0.0,-2.084722222222222,0.0,-0.2722222222222222,0.0,88.94583333333334,0.0,0.0879166666666666,0.0,-0.10000000000000002,0.0,5.400000000000001,0.0,100.0,0.0,0.31,0.0,-4.4,0.0,-4.4,0.0,65.7,0.0,0.0,0.0
2025-02-20 00:00:00+00:00,235.0,0.0,-1.0,0.0,2.1305555555555555,0.0,84.20416666666667,0.0,0.2186111111111111,0.0,3.4,0.0,15.300000000000002,0.0,100.0,0.0,0.98,0.0,-4.9,0.0,-4.9,0.0,43.0,0.0,0.0,0.0
2025-02-21 00:00:00+00:00,236.0,0.0,0.0458333333333333,0.0,3.344444444444445,0.0,83.48055555555555,0.0,0.25625,0.0,5.3,0.0,18.0,0.0,100.0,0.0,1.19,0.0,-4.5,0.0,-4.5,0.0,42.2,0.0,0.0,0.0
2025-02-22 00:00:00+00:00,237.0,0.0,1.2347222222222225,0.0,3.076388888888889,0.0,89.64444444444445,0.0,0.1344444444444444,0.0,6.3,0.0,14.300000000000002,0.0,100.0,0.0,0.68,0.0,-3.5,0.0,-3.5,0.0,58.1,0.0,0.0,0.0
2025-02-23 00:00:00+00:00,238.0,0.0,3.3208333333333333,0.0,5.527777777777778,0.0,88.05000000000001,0.0,0.1854166666666666,0.0,8.4,0.0,18.6,0.0,100.0,0.0,1.03,0.0,-1.3999999999999997,0.0,-1.3999999999999997,0.0,51.79999999999999,0.0,0.0,0.0
2025-02-24 00:00:00+00:00,239.0,0.0,4.273611111111111,0.0,6.154166666666666,0.0,89.74166666666666,0.0,0.1648611111111111,0.0,9.2,0.0,18.6,0.0,100.0,0.0,1.0,0.0,-0.9,0.0,-0.9,0.0,53.29999999999999,0.0,0.0,0.0
2025-02-25 00:00:00+00:00,240.0,0.0,6.641666666666667,0.0,7.51111111111111,0.0,94.97638888888888,0.0,0.0736111111111111,0.0,10.0,0.0,15.5,0.0,100.0,0.0,0.57,0.0,3.0,0.0,3.0,0.0,67.4,0.0,0.0,0.0
2025-02-26 00:00:00+00:00,241.0,0.0,6.542253521126761,0.0,6.542253521126761,0.0,100.0,0.0,0.0,0.0,8.5,0.0,8.5,0.0,100.0,0.0,0.0,0.0,5.2,0.0,5.2,0.0,100.0,0.0,0.0,0.0
2025-02-27 00:00:00+00:00,242.0,0.0,5.268055555555556,0.0,8.730555555555556,0.0,83.66388888888889,0.0,0.3116666666666667,0.0,11.9,0.0,19.8,0.0,100.0,0.0,1.3999999999999997,0.0,3.5,0.0,3.5,0.0,38.7,0.0,0.0,0.0
2025-02-28 00:00:00+00:00,243.0,0.0,4.025352112676057,0.0,7.635211267605634,0.0,80.68732394366198,0.0,0.2705633802816901,0.0,7.400000000000001,0.0,17.7,0.0,100.0,0.0,1.19,0.0,1.5,0.0,1.5,0.0,41.2,0.0,0.0,0.0
2025-03-01 00:00:00+00:00,244.0,0.0,3.031944444444445,0.0,6.336111111111111,0.0,81.86250000000001,0.0,0.2352777777777778,0.0,6.400000000000001,0.0,16.4,0.0,100.0,0.0,0.9700000000000001,0.0,-0.10000000000000002,0.0,-0.10000000000000002,0.0,46.1,0.0,0.0,0.0
2025-03-02 00:00:00+00:00,245.0,0.0,-0.0138888888888888,0.0,5.074999999999999,0.0,76.95416666666667,0.0,0.38986111111111105,0.0,6.2,0.0,20.0,0.0,100.0,0.0,1.62,0.0,-3.2999999999999994,0.0,-3.2999999999999994,0.0,25.8,0.0,0.0,0.0
2025-03-03 00:00:00+00:00,246.0,0.0,0.0027777777777777,0.0,5.523611111111111,0.0,75.80138888888888,0.0,0.4480555555555555,0.0,6.2,0.0,21.399999999999995,0.0,100.0,0.0,1.8,0.0,-3.9,0.0,-3.9,0.0,29.100000000000005,0.0,0.0,0.0
2025-03-04 00:00:00+00:00,247.0,0.0,0.5083333333333333,0.0,6.240277777777778,0.0,74.94305555555555,0.0,0.4977777777777778,0.0,5.7,0.0,23.100000000000005,0.0,100.0,0.0,2.09,0.0,-3.6,0.0,-3.6,0.0,26.100000000000005,0.0,0.0,0.0
2025-03-05 00:00:00+00:00,248.0,0.0,1.025,0.0,7.354166666666667,0.0,72.79861111111111,0.0,0.5766666666666667,0.0,5.7,0.0,24.600000000000005,0.0,100.0,0.0,2.29,0.0,-3.4,0.0,-3.4,0.0,25.899999999999995,0.0,0.0,0.0
2025-03-06 00:00:00+00:00,249.0,0.0,0.959154929577465,0.0,7.350704225352113,0.0,72.55633802816901,0.0,0.5791549295774647,0.0,5.599999999999999,0.0,24.0,0.0,100.0,0.0,2.2,0.0,-3.4,0.0,-3.4,0.0,26.3,0.0,0.0,0.0
2025-03-07 00:00:00+00:00,250.0,0.0,0.7653061224489796,0.0,8.116326530612245,0.0,70.03469387755102,0.0,0.6757142857142857,0.0,5.400000000000001,0.0,22.7,0.0,100.0,0.0,2.01,0.0,-3.2000000000000006,0.0,-3.2000000000000006,0.0,26.600000000000005,0.0,0.0,0.0
