receivedAt,Unnamed: 0_mean,Unnamed: 0_std,dewpoint_mean_mean,dewpoint_mean_std,temperature_mean_mean,temperature_mean_std,humidity_mean_mean,humidity_mean_std,vaporPressureDeficit_mean_mean,vaporPressureDeficit_mean_std,dewpoint_std_mean,dewpoint_std_std,temperature_std_mean,temperature_std_std,humidity_std_mean,humidity_std_std,vaporPressureDeficit_std_mean,vaporPressureDeficit_std_std
2024-10-08 18:00:00+00:00,2396.0,,14.233333333333334,,14.233333333333334,,100.0,,0.0,,0.115470053837926,,0.115470053837926,,0.0,,0.0,
2024-10-08 19:00:00+00:00,2397.0,,14.1,,14.1,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,
2024-10-08 20:00:00+00:00,2398.0,,13.8,,13.8,,100.0,,0.0,,0.1000000000000012,,0.1000000000000012,,0.0,,0.0,
2024-10-08 21:00:00+00:00,2399.0,,13.533333333333331,,13.533333333333331,,100.0,,0.0,,0.2081665999466121,,0.2081665999466121,,0.0,,0.0,
2024-10-08 22:00:00+00:00,2400.0,,13.2,,13.2,,100.0,,0.0,,0.1,,0.1,,0.0,,0.0,
2024-10-08 23:00:00+00:00,2401.0,,13.133333333333333,,13.133333333333333,,100.0,,0.0,,0.152752523165195,,0.152752523165195,,0.0,,0.0,
2024-10-09 00:00:00+00:00,2402.0,,13.166666666666666,,13.166666666666666,,100.0,,0.0,,0.2516611478423574,,0.2516611478423574,,0.0,,0.0,
2024-10-09 01:00:00+00:00,2403.0,,13.266666666666666,,13.266666666666666,,100.0,,0.0,,0.0577350269189632,,0.0577350269189632,,0.0,,0.0,
2024-10-09 02:00:00+00:00,2404.0,,13.5,,13.5,,100.0,,0.0,,0.141421356237309,,0.141421356237309,,0.0,,0.0,
2024-10-09 03:00:00+00:00,2405.0,,12.766666666666666,,12.766666666666666,,100.0,,0.0,,0.2081665999466141,,0.2081665999466141,,0.0,,0.0,
2024-10-09 04:00:00+00:00,2406.0,,12.733333333333334,,12.733333333333334,,100.0,,0.0,,0.1527525231651957,,0.1527525231651957,,0.0,,0.0,
2024-10-09 05:00:00+00:00,2407.0,,12.633333333333333,,12.633333333333333,,100.0,,0.0,,0.3055050463303892,,0.3055050463303892,,0.0,,0.0,
2024-10-09 06:00:00+00:00,2408.0,,13.733333333333334,,13.733333333333334,,100.0,,0.0,,0.6806859285554051,,0.6806859285554051,,0.0,,0.0,
2024-10-09 07:00:00+00:00,2409.0,,16.2,,16.5,,98.26666666666668,,0.0366666666666666,,0.5567764362830032,,1.058300524425836,,3.0022213997860554,,0.0635085296108588,
2024-10-09 08:00:00+00:00,2410.0,,16.466666666666665,,19.566666666666663,,82.53333333333333,,0.4033333333333333,,1.0692676621563624,,1.6743157806499136,,2.8360771028541047,,0.110151410945722,
2024-10-09 09:00:00+00:00,2411.0,,16.833333333333332,,21.23333333333333,,76.26666666666667,,0.6033333333333333,,0.757187779440036,,1.357694123627754,,4.671545069175,,0.1588500340992514,
2024-10-09 10:00:00+00:00,2412.0,,16.53333333333333,,20.3,,79.13333333333334,,0.4966666666666666,,0.4725815626252603,,0.360555127546398,,1.167618659209136,,0.0321455025366431,
2024-10-09 11:00:00+00:00,2413.0,,17.666666666666668,,21.46666666666667,,79.0,,0.54,,0.5507570547286106,,0.8326663997864517,,1.6370705543744868,,0.0699999999999999,
2024-10-09 12:00:00+00:00,2414.0,,16.900000000000002,,20.366666666666667,,80.76666666666667,,0.4599999999999999,,0.5196152422706619,,0.6806859285554034,,0.971253485622226,,0.0399999999999999,
2024-10-09 13:00:00+00:00,2415.0,,15.566666666666668,,17.666666666666668,,87.63333333333333,,0.2533333333333333,,0.4725815626252618,,1.1930353445448838,,4.201587001756996,,0.1050396750439248,
2024-10-09 14:00:00+00:00,2416.0,,17.066666666666666,,20.2,,82.66666666666667,,0.45,,1.5821925715074432,,3.4176014981270133,,9.10292993125474,,0.3119294792096445,
2024-10-09 15:00:00+00:00,2417.0,,15.533333333333331,,17.0,,91.23333333333332,,0.1733333333333333,,0.4041451884327375,,0.8888194417315597,,2.695057204092952,,0.0611010092660778,
2024-10-09 16:00:00+00:00,2418.0,,15.133333333333333,,15.566666666666668,,97.23333333333332,,0.0466666666666666,,0.0577350269189618,,0.4041451884327384,,2.311565126344775,,0.0404145188432738,
2024-10-09 17:00:00+00:00,2419.0,,14.833333333333334,,14.833333333333334,,100.0,,0.0,,0.152752523165195,,0.152752523165195,,0.0,,0.0,
2024-10-09 18:00:00+00:00,2420.0,,14.5,,14.5,,100.0,,0.0,,0.1,,0.1,,0.0,,0.0,
2024-10-09 19:00:00+00:00,2421.0,,14.2,,14.2,,100.0,,0.0,,0.1000000000000003,,0.1000000000000003,,0.0,,0.0,
2024-10-09 20:00:00+00:00,2422.0,,14.1,,14.1,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,
2024-10-09 21:00:00+00:00,2423.0,,14.066666666666668,,14.066666666666668,,100.0,,0.0,,0.0577350269189626,,0.0577350269189626,,0.0,,0.0,
2024-10-09 22:00:00+00:00,2424.0,,14.066666666666668,,14.066666666666668,,100.0,,0.0,,0.0577350269189623,,0.0577350269189623,,0.0,,0.0,
2024-10-09 23:00:00+00:00,2425.0,,13.933333333333332,,13.933333333333332,,100.0,,0.0,,0.0577350269189618,,0.0577350269189618,,0.0,,0.0,
2024-10-10 00:00:00+00:00,2426.0,,13.833333333333334,,13.833333333333334,,100.0,,0.0,,0.0577350269189628,,0.0577350269189628,,0.0,,0.0,
2024-10-10 01:00:00+00:00,2427.0,,13.733333333333334,,13.733333333333334,,100.0,,0.0,,0.0577350269189632,,0.0577350269189632,,0.0,,0.0,
2024-10-10 02:00:00+00:00,2428.0,,13.7,,13.7,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,
2024-10-10 03:00:00+00:00,2429.0,,13.6,,13.6,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,
2024-10-10 04:00:00+00:00,2430.0,,13.533333333333331,,13.533333333333331,,100.0,,0.0,,0.0577350269189628,,0.0577350269189628,,0.0,,0.0,
2024-10-10 05:00:00+00:00,2431.0,,13.5,,13.5,,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,
2024-10-10 06:00:00+00:00,2432.0,,13.7,,13.7,,100.0,,0.0,,0.1000000000000012,,0.1000000000000012,,0.0,,0.0,
2024-10-10 07:00:00+00:00,2433.0,,14.166666666666666,,14.166666666666666,,100.0,,0.0,,0.1527525231651949,,0.1527525231651949,,0.0,,0.0,
2024-10-10 08:00:00+00:00,2434.0,,14.533333333333331,,14.533333333333331,,100.0,,0.0,,0.2081665999466125,,0.2081665999466125,,0.0,,0.0,
2024-10-10 09:00:00+00:00,2435.0,,14.4,,14.4,,100.0,,0.0,,0.5196152422706631,,0.5196152422706631,,0.0,,0.0,
2024-10-10 10:00:00+00:00,2436.0,,16.366666666666667,,17.033333333333335,,95.86666666666667,,0.08,,0.8504900548115385,,0.901849950564578,,1.7156145643277056,,0.04,
2024-10-10 11:00:00+00:00,2437.0,,15.033333333333331,,15.133333333333333,,99.3,,0.0133333333333333,,0.3214550253664315,,0.4932882862316248,,1.2124355652982115,,0.023094010767585,
2024-10-10 12:00:00+00:00,2438.0,,15.033333333333331,,15.033333333333331,,100.0,,0.0,,0.2081665999466121,,0.2081665999466121,,0.0,,0.0,
2024-10-10 13:00:00+00:00,2439.0,,15.166666666666666,,15.233333333333334,,99.6,,0.0066666666666666,,0.3055050463303901,,0.2309401076758513,,0.6928203230275505,,0.0115470053837925,
2024-10-10 14:00:00+00:00,2440.0,,13.866666666666667,,14.1,,98.6,,0.0233333333333333,,0.1154700538379247,,0.0,,0.6928203230275505,,0.0115470053837925,
