receivedAt,Unnamed: 0_mean,Unnamed: 0_std,dewpoint_mean_mean,dewpoint_mean_std,temperature_mean_mean,temperature_mean_std,humidity_mean_mean,humidity_mean_std,vaporPressureDeficit_mean_mean,vaporPressureDeficit_mean_std,dewpoint_max_mean,dewpoint_max_std,temperature_max_mean,temperature_max_std,humidity_max_mean,humidity_max_std,vaporPressureDeficit_max_mean,vaporPressureDeficit_max_std,dewpoint_min_mean,dewpoint_min_std,temperature_min_mean,temperature_min_std,humidity_min_mean,humidity_min_std,vaporPressureDeficit_min_mean,vaporPressureDeficit_min_std
2024-08-28 00:00:00+00:00,59.0,0.0,19.165277777777774,0.0,20.5,0.0,92.86527777777776,0.0,0.2515277777777778,0.0,27.100000000000005,0.0,30.600000000000005,0.0,100.0,0.0,1.41,0.0,15.1,0.0,15.1,0.0,65.5,0.0,0.0,0.0
2024-08-29 00:00:00+00:00,60.0,0.0,20.040277777777774,0.0,23.15833333333333,0.0,85.36666666666666,0.0,0.6902777777777778,0.0,28.100000000000005,0.0,36.5,0.0,100.0,0.0,3.0,0.0,13.6,0.0,13.6,0.0,48.70000000000001,0.0,0.0,0.0
2024-08-30 00:00:00+00:00,61.0,0.0,21.54583333333333,0.0,23.79444444444444,0.0,88.49583333333334,0.0,0.4856944444444444,0.0,29.899999999999995,0.0,34.7,0.0,100.0,0.0,2.27,0.0,14.699999999999998,0.0,14.699999999999998,0.0,56.4,0.0,0.0,0.0
2024-08-31 00:00:00+00:00,62.0,0.0,21.87777777777778,0.0,24.17361111111111,0.0,88.18194444444445,0.0,0.46374999999999994,0.0,29.899999999999995,0.0,33.8,0.0,100.0,0.0,2.1,0.0,18.3,0.0,18.3,0.0,60.0,0.0,0.0,0.0
2024-09-01 00:00:00+00:00,63.0,0.0,20.35352112676056,0.0,22.035211267605632,0.0,91.04647887323944,0.0,0.313943661971831,0.0,28.899999999999995,0.0,32.1,0.0,100.0,0.0,1.47,0.0,15.300000000000002,0.0,15.300000000000002,0.0,64.3,0.0,0.0,0.0
2024-09-02 00:00:00+00:00,64.0,0.0,18.96388888888889,0.0,20.869444444444444,0.0,89.84444444444445,0.0,0.3504166666666666,0.0,28.7,0.0,34.3,0.0,100.0,0.0,2.33,0.0,13.4,0.0,13.4,0.0,57.0,0.0,0.0,0.0
2024-09-03 00:00:00+00:00,65.0,0.0,18.5625,0.0,20.148611111111112,0.0,91.60416666666669,0.0,0.29,0.0,25.0,0.0,30.600000000000005,0.0,100.0,0.0,1.3500000000000003,0.0,13.1,0.0,13.1,0.0,65.8,0.0,0.0,0.0
2024-09-04 00:00:00+00:00,66.0,0.0,18.398591549295773,0.0,18.60422535211268,0.0,98.83661971830982,0.0,0.0378873239436619,0.0,27.0,0.0,29.2,0.0,100.0,0.0,0.48,0.0,13.199999999999998,0.0,13.199999999999998,0.0,88.09999999999998,0.0,0.0,0.0
2024-09-05 00:00:00+00:00,67.0,0.0,17.370833333333334,0.0,17.6875,0.0,98.14583333333331,0.0,0.0461111111111111,0.0,20.2,0.0,23.100000000000005,0.0,100.0,0.0,0.47,0.0,15.800000000000002,0.0,15.800000000000002,0.0,83.5,0.0,0.0,0.0
2024-09-06 00:00:00+00:00,68.0,0.0,18.791666666666668,0.0,21.6875,0.0,85.73333333333333,0.0,0.5623611111111111,0.0,25.0,0.0,34.1,0.0,100.0,0.0,2.4,0.0,15.9,0.0,15.9,0.0,54.1,0.0,0.0,0.0
