receivedAt,Unnamed: 0_mean,Unnamed: 0_std,dewpoint_mean_mean,dewpoint_mean_std,temperature_mean_mean,temperature_mean_std,humidity_mean_mean,humidity_mean_std,vaporPressureDeficit_mean_mean,vaporPressureDeficit_mean_std,dewpoint_max_mean,dewpoint_max_std,temperature_max_mean,temperature_max_std,humidity_max_mean,humidity_max_std,vaporPressureDeficit_max_mean,vaporPressureDeficit_max_std,dewpoint_min_mean,dewpoint_min_std,temperature_min_mean,temperature_min_std,humidity_min_mean,humidity_min_std,vaporPressureDeficit_min_mean,vaporPressureDeficit_min_std,temperature_daytime_mean_mean,temperature_daytime_mean_std,temperature_nighttime_mean_mean,temperature_nighttime_mean_std,humidity_daytime_mean_mean,humidity_daytime_mean_std,humidity_nighttime_mean_mean,humidity_nighttime_mean_std,vaporPressureDeficit_daytime_mean_mean,vaporPressureDeficit_daytime_mean_std,vaporPressureDeficit_nighttime_mean_mean,vaporPressureDeficit_nighttime_mean_std
2025-05-09 20:00:00+00:00,874.0,,10.3,,12.233333333333334,,88.13333333333333,,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-09 21:00:00+00:00,875.0,,9.566666666666666,,11.8,,86.36666666666667,,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-09 22:00:00+00:00,876.0,,9.466666666666669,,11.2,,89.13333333333333,,0.1433333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-09 23:00:00+00:00,877.0,,9.566666666666666,,10.866666666666667,,91.76666666666668,,0.1066666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-10 00:00:00+00:00,457.5,594.6768029778865,10.691666666666666,1.7324116139070391,13.784722222222221,4.362456002820341,84.48194444444445,10.773557485578356,0.40527777777777774,0.4270139284165429,15.633333333333336,,31.933333333333337,,98.33333333333331,,3.096666666666667,,8.833333333333334,,9.1,,37.86666666666667,,0.02,,21.373809523809523,,10.563333333333333,,64.53333333333333,,94.12666666666668,,1.1576190476190475,,0.0766666666666666,
2025-05-10 01:00:00+00:00,879.0,,9.466666666666669,,10.633333333333333,,92.63333333333333,,0.0966666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-10 02:00:00+00:00,880.0,,9.433333333333334,,10.4,,93.76666666666668,,0.0766666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-10 03:00:00+00:00,881.0,,9.366666666666667,,10.266666666666667,,94.33333333333331,,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-10 04:00:00+00:00,882.0,,9.733333333333333,,10.966666666666669,,92.33333333333331,,0.0999999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-10 05:00:00+00:00,883.0,,10.933333333333332,,12.6,,89.93333333333334,,0.1466666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-10 06:00:00+00:00,884.0,,11.5,,14.233333333333334,,83.83333333333333,,0.2666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-10 07:00:00+00:00,885.0,,12.7,,18.666666666666668,,68.39999999999999,,0.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-10 08:00:00+00:00,886.0,,12.566666666666668,,19.33333333333333,,64.96666666666667,,0.7866666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-10 09:00:00+00:00,887.0,,14.666666666666666,,23.3,,58.4,,1.1966666666666663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-10 10:00:00+00:00,888.0,,15.366666666666667,,25.96666666666667,,52.16666666666666,,1.606666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-10 11:00:00+00:00,889.0,,14.233333333333334,,24.166666666666668,,53.96666666666667,,1.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-10 12:00:00+00:00,890.0,,15.633333333333333,,27.866666666666664,,47.4,,1.9933333333333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-10 13:00:00+00:00,891.0,,13.7,,28.666666666666668,,40.66666666666666,,2.4600000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-10 14:00:00+00:00,892.0,,15.633333333333336,,31.933333333333337,,37.86666666666667,,3.096666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-10 15:00:00+00:00,893.0,,13.233333333333334,,25.33333333333333,,47.53333333333333,,1.7333333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-10 16:00:00+00:00,894.0,,12.3,,17.933333333333334,,71.16666666666667,,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-10 17:00:00+00:00,895.0,,14.766666666666666,,15.933333333333332,,92.9,,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-10 18:00:00+00:00,896.0,,12.166666666666666,,13.466666666666669,,92.06666666666666,,0.1233333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-10 19:00:00+00:00,897.0,,11.2,,12.433333333333332,,92.13333333333333,,0.1133333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-10 20:00:00+00:00,898.0,,10.2,,11.1,,94.2,,0.0766666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-10 21:00:00+00:00,899.0,,9.433333333333332,,10.0,,96.36666666666667,,0.0433333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-10 22:00:00+00:00,900.0,,9.466666666666669,,9.866666666666667,,97.26666666666668,,0.0333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-10 23:00:00+00:00,901.0,,8.833333333333334,,9.1,,98.33333333333331,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-11 00:00:00+00:00,470.0,610.9402589451771,10.106944444444444,2.5554053397880523,13.719444444444445,7.522830477623547,84.7173611111111,20.811527500172414,0.5910416666666667,0.8264310505117776,16.833333333333332,,34.46666666666667,,100.0,,3.646666666666667,,6.333333333333333,,6.333333333333333,,33.63333333333333,,0.0,,26.1,,9.153333333333332,,50.98095238095238,,96.63,,1.981190476190476,,0.0473333333333333,
2025-05-11 01:00:00+00:00,903.0,,7.433333333333334,,7.466666666666666,,99.83333333333331,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-11 02:00:00+00:00,904.0,,6.866666666666667,,6.866666666666667,,100.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-11 03:00:00+00:00,905.0,,6.333333333333333,,6.333333333333333,,100.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-11 04:00:00+00:00,906.0,,7.366666666666667,,7.366666666666667,,99.9,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-11 05:00:00+00:00,907.0,,11.2,,12.5,,92.06666666666666,,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-11 06:00:00+00:00,908.0,,13.933333333333332,,20.566666666666663,,66.0,,0.8366666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-11 07:00:00+00:00,909.0,,15.533333333333331,,25.8,,53.23333333333333,,1.5599999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-11 08:00:00+00:00,910.0,,16.833333333333332,,28.73333333333333,,48.7,,2.023333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-11 09:00:00+00:00,911.0,,15.566666666666668,,29.866666666666664,,41.96666666666667,,2.4433333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-11 10:00:00+00:00,912.0,,15.666666666666666,,29.73333333333333,,42.833333333333336,,2.433333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-11 11:00:00+00:00,913.0,,16.833333333333332,,31.73333333333333,,40.96666666666667,,2.773333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-11 12:00:00+00:00,914.0,,15.766666666666666,,31.5,,38.8,,2.8966666666666665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-11 13:00:00+00:00,915.0,,14.3,,31.83333333333333,,34.5,,3.0966666666666662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-11 14:00:00+00:00,916.0,,16.099999999999998,,34.46666666666667,,33.63333333333333,,3.646666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-11 15:00:00+00:00,917.0,,14.866666666666667,,32.43333333333333,,34.7,,3.1933333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-11 16:00:00+00:00,918.0,,11.766666666666666,,23.8,,47.03333333333333,,1.586666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-11 17:00:00+00:00,919.0,,11.266666666666666,,17.766666666666666,,66.0,,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-11 18:00:00+00:00,920.0,,10.833333333333334,,14.433333333333332,,79.2,,0.3433333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-11 19:00:00+00:00,921.0,,10.466666666666669,,12.733333333333334,,86.16666666666667,,0.2033333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-11 20:00:00+00:00,922.0,,10.4,,12.066666666666668,,89.53333333333335,,0.1466666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-11 21:00:00+00:00,923.0,,9.9,,11.0,,92.76666666666668,,0.0966666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-11 22:00:00+00:00,924.0,,9.433333333333332,,10.166666666666666,,95.43333333333334,,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-11 23:00:00+00:00,925.0,,8.966666666666667,,9.366666666666667,,97.33333333333331,,0.0333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-12 00:00:00+00:00,482.5,627.2037149124676,10.39027777777778,2.9089587303813262,12.905208333333334,6.182764917999876,87.97500000000001,15.120300004372355,0.37524305555555554,0.5071035923134359,19.266666666666666,,31.03333333333333,,99.9,,2.553333333333333,,6.666666666666667,,6.666666666666667,,41.36666666666667,,0.0,,22.1547619047619,,10.448333333333334,,64.10714285714286,,95.73,,1.2104761904761905,,0.0665,
2025-05-12 01:00:00+00:00,927.0,,7.6,,7.733333333333333,,99.16666666666669,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-12 02:00:00+00:00,928.0,,7.133333333333333,,7.2,,99.56666666666666,,0.0066666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-12 03:00:00+00:00,929.0,,6.666666666666667,,6.666666666666667,,99.9,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-12 04:00:00+00:00,930.0,,8.6,,8.65,,99.6,,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-12 05:00:00+00:00,931.0,,11.533333333333331,,14.233333333333334,,84.46666666666667,,0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-12 06:00:00+00:00,932.0,,13.533333333333331,,21.33333333333333,,61.3,,0.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-12 07:00:00+00:00,933.0,,14.233333333333334,,21.6,,63.03333333333333,,0.9733333333333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-12 08:00:00+00:00,934.0,,16.933333333333334,,29.23333333333333,,47.66666666666666,,2.1266666666666665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-12 09:00:00+00:00,935.0,,18.33333333333333,,31.03333333333333,,46.76666666666667,,2.3966666666666665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-12 10:00:00+00:00,936.0,,17.733333333333334,,30.2,,47.26666666666667,,2.2633333333333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-12 11:00:00+00:00,937.0,,19.266666666666666,,31.03333333333333,,49.96666666666667,,2.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-12 12:00:00+00:00,938.0,,15.2,,29.866666666666664,,41.36666666666667,,2.553333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-12 13:00:00+00:00,939.0,,11.2,,19.866666666666667,,57.56666666666666,,0.9866666666666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-12 14:00:00+00:00,940.0,,12.033333333333331,,18.933333333333334,,64.66666666666667,,0.7766666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-12 15:00:00+00:00,941.0,,13.3,,18.066666666666663,,73.76666666666667,,0.5433333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-12 16:00:00+00:00,942.0,,13.266666666666666,,17.400000000000002,,76.86666666666666,,0.4599999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-12 17:00:00+00:00,943.0,,12.4,,14.933333333333332,,84.89999999999999,,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-12 18:00:00+00:00,944.0,,11.966666666666669,,13.4,,91.23333333333332,,0.1333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-12 19:00:00+00:00,945.0,,11.833333333333334,,13.266666666666666,,91.13333333333333,,0.1333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-12 20:00:00+00:00,946.0,,11.933333333333332,,13.166666666666666,,92.36666666666667,,0.1166666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-12 21:00:00+00:00,947.0,,11.933333333333332,,12.966666666666669,,93.5,,0.0933333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-12 22:00:00+00:00,948.0,,11.9,,12.766666666666666,,94.6,,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-12 23:00:00+00:00,949.0,,11.866666666666667,,12.566666666666668,,95.46666666666664,,0.0666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-13 00:00:00+00:00,495.0,643.4671708797582,12.763194444444444,1.3150221944566485,14.736805555555556,3.399023013453668,89.99930555555557,9.759055673126003,0.28180555555555553,0.33725065091591727,20.46666666666667,,32.56666666666667,,98.26666666666668,,2.513333333333333,,11.233333333333334,,11.666666666666666,,48.96666666666667,,0.0233333333333333,,20.569047619047616,,12.34,,73.06190476190476,,97.15,,0.8628571428571429,,0.0406666666666666,
2025-05-13 01:00:00+00:00,951.0,,11.766666666666666,,12.199999999999998,,97.3,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-13 02:00:00+00:00,952.0,,11.633333333333333,,12.1,,97.13333333333333,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-13 03:00:00+00:00,953.0,,11.6,,12.0,,97.40000000000002,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-13 04:00:00+00:00,954.0,,11.766666666666666,,12.266666666666666,,96.8,,0.0466666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-13 05:00:00+00:00,955.0,,12.133333333333333,,13.033333333333331,,94.36666666666667,,0.0833333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-13 06:00:00+00:00,956.0,,12.833333333333334,,14.666666666666666,,88.86666666666667,,0.1933333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-13 07:00:00+00:00,957.0,,13.266666666666666,,16.400000000000002,,81.83333333333333,,0.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-13 08:00:00+00:00,958.0,,14.433333333333332,,19.166666666666668,,74.3,,0.5733333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-13 09:00:00+00:00,959.0,,16.099999999999998,,23.7,,62.56666666666666,,1.106666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-13 10:00:00+00:00,960.0,,17.2,,26.7,,56.03333333333334,,1.5433333333333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-13 11:00:00+00:00,961.0,,14.0,,23.3,,56.46666666666667,,1.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-13 12:00:00+00:00,962.0,,14.4,,18.166666666666668,,78.83333333333333,,0.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-13 13:00:00+00:00,963.0,,19.0,,28.1,,59.13333333333333,,1.7333333333333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-13 14:00:00+00:00,964.0,,20.46666666666667,,32.56666666666667,,48.96666666666667,,2.513333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-13 15:00:00+00:00,965.0,,15.5,,24.133333333333336,,58.7,,1.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-13 16:00:00+00:00,966.0,,13.866666666666667,,20.933333333333334,,66.2,,0.9433333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-13 17:00:00+00:00,967.0,,13.533333333333331,,14.199999999999998,,95.86666666666667,,0.0666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-13 18:00:00+00:00,968.0,,12.566666666666668,,13.033333333333331,,97.0,,0.0466666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-13 19:00:00+00:00,969.0,,12.6,,12.9,,98.1,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-13 20:00:00+00:00,970.0,,12.5,,12.8,,98.13333333333333,,0.0266666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-13 21:00:00+00:00,971.0,,12.366666666666667,,12.633333333333333,,98.26666666666668,,0.0233333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-13 22:00:00+00:00,972.0,,12.033333333333331,,12.366666666666667,,98.0,,0.0266666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-13 23:00:00+00:00,973.0,,11.233333333333334,,11.666666666666666,,97.2,,0.0366666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-14 00:00:00+00:00,507.5,659.7306268470488,11.282638888888886,2.2381893810057507,14.952777777777778,7.051425956832512,83.85625000000002,20.379406689447286,0.60375,0.8255471670352942,19.166666666666668,,37.66666666666666,,100.0,,4.306666666666667,,8.1,,8.200000000000001,,33.9,,0.0,,26.592857142857145,,10.623333333333331,,51.457142857142856,,94.63,,1.9807142857142856,,0.077,
2025-05-14 01:00:00+00:00,975.0,,8.799999999999999,,9.1,,98.03333333333336,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-14 02:00:00+00:00,976.0,,8.1,,8.200000000000001,,99.16666666666669,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-14 03:00:00+00:00,977.0,,8.533333333333333,,8.533333333333333,,100.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-14 04:00:00+00:00,978.0,,10.066666666666668,,10.5,,97.23333333333332,,0.0366666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-14 05:00:00+00:00,979.0,,11.7,,14.1,,85.83333333333333,,0.2299999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-14 06:00:00+00:00,980.0,,13.7,,19.666666666666668,,69.63333333333333,,0.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-14 07:00:00+00:00,981.0,,15.5,,27.5,,48.1,,1.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-14 08:00:00+00:00,982.0,,16.566666666666666,,30.399999999999995,,43.53333333333333,,2.453333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-14 09:00:00+00:00,983.0,,14.333333333333334,,26.066666666666663,,48.53333333333333,,1.7666666666666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-14 10:00:00+00:00,984.0,,15.733333333333334,,27.23333333333333,,49.63333333333333,,1.8333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-14 11:00:00+00:00,985.0,,14.3,,26.166666666666668,,48.26666666666667,,1.7566666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-14 12:00:00+00:00,986.0,,18.4,,31.83333333333333,,45.2,,2.603333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-14 13:00:00+00:00,987.0,,19.166666666666668,,37.66666666666666,,33.9,,4.306666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-14 14:00:00+00:00,988.0,,17.933333333333334,,35.766666666666666,,34.9,,3.8233333333333337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-14 15:00:00+00:00,989.0,,15.4,,28.6,,45.333333333333336,,2.2133333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-14 16:00:00+00:00,990.0,,14.233333333333334,,29.066666666666663,,40.46666666666667,,2.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-14 17:00:00+00:00,991.0,,13.766666666666666,,21.133333333333333,,63.133333333333326,,0.9333333333333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-14 18:00:00+00:00,992.0,,11.266666666666666,,16.733333333333334,,70.53333333333333,,0.5666666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-14 19:00:00+00:00,993.0,,10.9,,14.466666666666669,,79.23333333333333,,0.3433333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-14 20:00:00+00:00,994.0,,10.333333333333334,,12.566666666666668,,86.3,,0.1999999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-14 21:00:00+00:00,995.0,,10.266666666666667,,11.866666666666667,,90.16666666666669,,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-14 22:00:00+00:00,996.0,,10.1,,10.933333333333332,,94.46666666666664,,0.0733333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-14 23:00:00+00:00,997.0,,9.966666666666669,,10.466666666666669,,96.83333333333331,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-15 00:00:00+00:00,520.0,675.9940828143394,11.163194444444446,2.5406739485133327,14.918055555555554,7.426585387962045,83.48194444444445,20.43735016179452,0.6223611111111111,0.8424391623636397,18.366666666666664,,34.36666666666667,,100.0,,3.72,,8.266666666666666,,8.266666666666666,,32.53333333333333,,0.0,,26.83809523809524,,10.833333333333332,,52.016666666666666,,92.85,,2.010952380952381,,0.108,
2025-05-15 01:00:00+00:00,999.0,,8.9,,9.033333333333331,,99.13333333333333,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-15 02:00:00+00:00,1000.0,,8.433333333333332,,8.466666666666667,,99.6,,0.0033333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-15 03:00:00+00:00,1001.0,,8.266666666666666,,8.266666666666666,,100.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-15 04:00:00+00:00,1002.0,,9.2,,9.266666666666666,,99.5,,0.0033333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-15 05:00:00+00:00,1003.0,,12.266666666666666,,14.800000000000002,,85.46666666666665,,0.2666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-15 06:00:00+00:00,1004.0,,15.066666666666668,,23.366666666666664,,59.7,,1.163333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-15 07:00:00+00:00,1005.0,,17.533333333333335,,28.433333333333334,,51.73333333333333,,1.8833333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-15 08:00:00+00:00,1006.0,,17.833333333333332,,30.766666666666666,,46.03333333333333,,2.393333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-15 09:00:00+00:00,1007.0,,18.366666666666664,,32.0,,44.53333333333333,,2.6366666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-15 10:00:00+00:00,1008.0,,17.400000000000002,,30.4,,45.8,,2.373333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-15 11:00:00+00:00,1009.0,,15.866666666666667,,31.83333333333333,,38.16666666666666,,2.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-15 12:00:00+00:00,1010.0,,14.966666666666669,,33.6,,32.53333333333333,,3.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-15 13:00:00+00:00,1011.0,,15.666666666666666,,34.36666666666667,,32.800000000000004,,3.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-15 14:00:00+00:00,1012.0,,16.633333333333333,,31.9,,40.03333333333333,,2.8433333333333337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-15 15:00:00+00:00,1013.0,,15.533333333333331,,29.366666666666664,,43.86666666666667,,2.4166666666666665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-15 16:00:00+00:00,1014.0,,12.833333333333334,,20.9,,60.23333333333333,,0.9866666666666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-15 17:00:00+00:00,1015.0,,13.166666666666666,,18.366666666666667,,71.7,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-15 18:00:00+00:00,1016.0,,12.233333333333334,,16.166666666666668,,77.7,,0.4066666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-15 19:00:00+00:00,1017.0,,11.466666666666669,,14.266666666666666,,83.39999999999999,,0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-15 20:00:00+00:00,1018.0,,11.2,,13.7,,85.03333333333333,,0.2366666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-15 21:00:00+00:00,1019.0,,9.9,,12.733333333333334,,83.16666666666667,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-15 22:00:00+00:00,1020.0,,9.8,,11.6,,88.96666666666665,,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-15 23:00:00+00:00,1021.0,,9.133333333333333,,10.8,,89.7,,0.1333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-16 00:00:00+00:00,532.5,692.25753878163,8.628819444444446,0.38350721951853656,13.24097222222222,4.536286419862032,78.740625,19.647256543093714,0.5239930555555556,0.6137588651424069,11.466666666666669,,27.866666666666664,,94.46666666666664,,2.6366666666666667,,4.866666666666667,,7.5,,29.666666666666668,,0.0633333333333333,,21.53333333333333,,9.33,,46.78809523809524,,90.13166666666666,,1.5516666666666663,,0.1268333333333333,
2025-05-16 01:00:00+00:00,1023.0,,8.1,,8.933333333333334,,94.46666666666664,,0.0633333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-16 02:00:00+00:00,1024.0,,7.45,,8.5,,93.15,,0.075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-16 03:00:00+00:00,1025.0,,6.6000000000000005,,7.5,,94.23333333333332,,0.0633333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-16 04:00:00+00:00,1026.0,,7.166666666666667,,8.233333333333333,,93.2,,0.0766666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-16 05:00:00+00:00,1027.0,,9.533333333333331,,13.8,,76.06666666666666,,0.3966666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
