ph;temperature;batteryLevel;batteryValue;receivedAt;device;providerDeviceId
5.31;11.4;98;3294;2025-02-11T10:58:18.008048530Z;980;santorsola-phd-4
5.29;11.4;96;3290;2025-02-11T11:18:17.689203444Z;980;santorsola-phd-4
5.24;11.1;97;3292;2025-02-11T11:38:18.004754083Z;980;santorsola-phd-4
5.22;11.4;97;3292;2025-02-11T11:58:18.001978456Z;980;santorsola-phd-4
5.18;11;96;3290;2025-02-11T12:18:17.992759657Z;980;santorsola-phd-4
5.16;11.3;96;3290;2025-02-11T12:38:17.981357972Z;980;santorsola-phd-4
5.13;11.1;97;3292;2025-02-11T12:58:17.989419711Z;980;santorsola-phd-4
5.1;10.8;97;3292;2025-02-11T13:18:17.994392905Z;980;santorsola-phd-4
5.06;10.3;97;3292;2025-02-11T13:38:17.654299920Z;980;santorsola-phd-4
5.03;9.8;96;3288;2025-02-11T13:58:17.982927120Z;980;santorsola-phd-4
5;9.6;95;3285;2025-02-11T14:18:17.970406219Z;980;santorsola-phd-4
4.99;9.8;96;3290;2025-02-11T14:38:17.976106608Z;980;santorsola-phd-4
4.98;9.4;96;3288;2025-02-11T14:58:17.626126010Z;980;santorsola-phd-4
4.95;9.2;95;3285;2025-02-11T15:18:17.678866905Z;980;santorsola-phd-4
4.92;8.6;96;3288;2025-02-11T15:38:17.648452104Z;980;santorsola-phd-4
4.9;8.4;95;3285;2025-02-11T15:58:17.976996846Z;980;santorsola-phd-4
4.89;8;94;3283;2025-02-11T16:18:18.004528801Z;980;santorsola-phd-4
4.87;7.6;93;3281;2025-02-11T16:38:17.978211437Z;980;santorsola-phd-4
4.86;7.2;93;3281;2025-02-11T16:58:17.996249794Z;980;santorsola-phd-4
4.85;6.9;93;3279;2025-02-11T17:18:17.972156791Z;980;santorsola-phd-4
4.84;6.8;93;3279;2025-02-11T17:38:17.987903099Z;980;santorsola-phd-4
4.83;6.7;93;3279;2025-02-11T17:58:17.988131388Z;980;santorsola-phd-4
4.82;6.6;93;3281;2025-02-11T18:18:17.979565950Z;980;santorsola-phd-4
4.81;6.5;94;3283;2025-02-11T18:38:17.989303768Z;980;santorsola-phd-4
4.81;6.5;92;3277;2025-02-11T18:58:17.992602372Z;980;santorsola-phd-4
4.8;6.4;93;3279;2025-02-11T19:18:17.995457987Z;980;santorsola-phd-4
4.8;6.3;92;3277;2025-02-11T19:38:17.999819091Z;980;santorsola-phd-4
4.8;6.2;92;3277;2025-02-11T19:58:17.990528889Z;980;santorsola-phd-4
4.81;6.2;93;3279;2025-02-11T20:18:17.994953413Z;980;santorsola-phd-4
4.82;6.2;92;3277;2025-02-11T20:38:17.683137417Z;980;santorsola-phd-4
4.82;6.1;93;3281;2025-02-11T20:58:18.007807248Z;980;santorsola-phd-4
4.83;6.2;92;3277;2025-02-11T21:18:18.010071907Z;980;santorsola-phd-4
4.83;6.2;91;3273;2025-02-11T21:38:17.958057791Z;980;santorsola-phd-4
4.84;6.1;91;3275;2025-02-11T21:58:18.021594363Z;980;santorsola-phd-4
5.06;6;92;3277;2025-02-11T22:18:18.031115768Z;980;santorsola-phd-4
6.87;5.9;91;3273;2025-02-11T22:38:17.703434172Z;980;santorsola-phd-4
6.66;5.8;91;3273;2025-02-11T22:58:18.034798192Z;980;santorsola-phd-4
6.78;5.8;91;3275;2025-02-11T23:18:17.972822076Z;980;santorsola-phd-4
6.78;5.7;91;3275;2025-02-11T23:38:17.982338728Z;980;santorsola-phd-4
6.8;5.7;91;3275;2025-02-11T23:58:17.722083858Z;980;santorsola-phd-4
6.85;5.6;91;3275;2025-02-12T00:18:18.041914471Z;980;santorsola-phd-4
6.87;5.5;91;3273;2025-02-12T00:38:18.058675635Z;980;santorsola-phd-4
6.88;5.5;90;3270;2025-02-12T00:58:18.058434725Z;980;santorsola-phd-4
6.89;5.5;91;3275;2025-02-12T01:18:18.063406807Z;980;santorsola-phd-4
6.92;5.5;91;3275;2025-02-12T01:38:17.740103782Z;980;santorsola-phd-4
6.95;5.5;91;3273;2025-02-12T01:58:18.082679545Z;980;santorsola-phd-4
6.87;5.5;91;3275;2025-02-12T02:18:17.757924792Z;980;santorsola-phd-4
6.86;5.4;91;3275;2025-02-12T02:38:18.028559840Z;980;santorsola-phd-4
6.89;5.4;91;3275;2025-02-12T02:58:18.089866091Z;980;santorsola-phd-4
6.84;5.3;91;3275;2025-02-12T03:18:18.092461620Z;980;santorsola-phd-4
6.84;5.2;91;3273;2025-02-12T03:38:18.099347851Z;980;santorsola-phd-4
6.9;5.2;91;3273;2025-02-12T03:58:18.032115717Z;980;santorsola-phd-4
6.81;5.2;91;3275;2025-02-12T04:18:17.779869581Z;980;santorsola-phd-4
6.79;5.1;91;3273;2025-02-12T04:38:18.122841496Z;980;santorsola-phd-4
6.83;5.2;89;3268;2025-02-12T04:58:17.799554670Z;980;santorsola-phd-4
6.9;5.2;91;3273;2025-02-12T05:18:18.121204450Z;980;santorsola-phd-4
6.91;5.2;91;3273;2025-02-12T05:38:18.150552152Z;980;santorsola-phd-4
6.89;5.2;91;3273;2025-02-12T05:58:18.141226229Z;980;santorsola-phd-4
6.88;5.1;90;3270;2025-02-12T06:18:18.145861181Z;980;santorsola-phd-4
6.85;5;91;3273;2025-02-12T06:38:18.165449124Z;980;santorsola-phd-4
6.85;5.3;91;3273;2025-02-12T06:58:18.151685352Z;980;santorsola-phd-4
6.84;5.7;91;3275;2025-02-12T07:18:17.832483355Z;980;santorsola-phd-4
6.82;5.7;91;3273;2025-02-12T07:38:18.152623403Z;980;santorsola-phd-4
6.81;5.7;91;3273;2025-02-12T07:58:18.106018116Z;980;santorsola-phd-4
6.8;6.4;92;3277;2025-02-12T08:18:18.172217921Z;980;santorsola-phd-4
6.81;6.6;91;3275;2025-02-12T08:38:17.855511130Z;980;santorsola-phd-4
6.8;7.7;91;3275;2025-02-12T08:58:18.125419279Z;980;santorsola-phd-4
6.81;8.4;93;3281;2025-02-12T09:18:18.172094386Z;980;santorsola-phd-4
6.77;7.9;92;3277;2025-02-12T09:38:18.110629243Z;980;santorsola-phd-4
6.75;8.5;95;3285;2025-02-12T09:58:18.174784855Z;980;santorsola-phd-4
6.74;8.5;95;3285;2025-02-12T10:18:18.100162450Z;980;santorsola-phd-4
6.74;9.6;94;3283;2025-02-12T10:38:18.180810592Z;980;santorsola-phd-4
6.74;10.2;98;3294;2025-02-12T10:58:18.192823345Z;980;santorsola-phd-4
6.69;10.4;95;3285;2025-02-12T11:18:18.170175505Z;980;santorsola-phd-4
6.62;9.5;95;3285;2025-02-12T11:38:18.165897441Z;980;santorsola-phd-4
6.6;10.3;95;3285;2025-02-12T11:58:18.159849512Z;980;santorsola-phd-4
6.6;10.5;96;3288;2025-02-12T12:18:18.151744023Z;980;santorsola-phd-4
6.57;11.3;95;3285;2025-02-12T12:38:18.151846587Z;980;santorsola-phd-4
6.53;10.5;96;3290;2025-02-12T12:58:18.147062554Z;980;santorsola-phd-4
6.58;15.2;100;3301;2025-02-12T13:18:18.148676628Z;980;santorsola-phd-4
6.37;10.8;100;3301;2025-02-12T13:38:18.158477485Z;980;santorsola-phd-4
6.29;10.5;99;3299;2025-02-12T13:58:18.128424675Z;980;santorsola-phd-4
6.28;10.9;96;3290;2025-02-12T14:18:18.126376713Z;980;santorsola-phd-4
6.27;12.9;97;3292;2025-02-12T14:38:18.131501559Z;980;santorsola-phd-4
6.26;12.4;98;3294;2025-02-12T14:58:18.111601602Z;980;santorsola-phd-4
6.16;9.8;96;3290;2025-02-12T15:18:18.113839610Z;980;santorsola-phd-4
6.11;9.2;96;3290;2025-02-12T15:38:18.114430233Z;980;santorsola-phd-4
6.09;8.7;95;3285;2025-02-12T15:58:18.103817911Z;980;santorsola-phd-4
6.06;8.3;94;3283;2025-02-12T16:18:18.114932686Z;980;santorsola-phd-4
6.04;7.7;93;3279;2025-02-12T16:38:18.109833223Z;980;santorsola-phd-4
6.02;7.6;93;3279;2025-02-12T16:58:18.117924398Z;980;santorsola-phd-4
6.01;7.5;93;3281;2025-02-12T17:18:17.785368419Z;980;santorsola-phd-4
6;7.5;94;3283;2025-02-12T17:38:18.110242673Z;980;santorsola-phd-4
5.99;7.5;93;3281;2025-02-12T17:58:18.117638428Z;980;santorsola-phd-4
5.98;7.4;93;3279;2025-02-12T18:18:18.050836261Z;980;santorsola-phd-4
5.97;7.2;93;3281;2025-02-12T18:38:18.124617618Z;980;santorsola-phd-4
5.95;7.3;93;3279;2025-02-12T18:58:18.127634901Z;980;santorsola-phd-4
5.94;7.1;93;3279;2025-02-12T19:18:18.123916706Z;980;santorsola-phd-4
5.92;6.9;94;3283;2025-02-12T19:38:18.139770274Z;980;santorsola-phd-4
5.92;6.9;92;3277;2025-02-12T19:58:17.799727392Z;980;santorsola-phd-4
5.9;6.9;92;3277;2025-02-12T20:18:18.138697179Z;980;santorsola-phd-4
5.88;6.8;92;3277;2025-02-12T20:58:18.150106775Z;980;santorsola-phd-4
5.87;7;92;3277;2025-02-12T21:18:18.145633752Z;980;santorsola-phd-4
5.87;6.9;92;3277;2025-02-12T21:38:18.160283668Z;980;santorsola-phd-4
5.85;6.7;93;3279;2025-02-12T21:58:18.150274477Z;980;santorsola-phd-4
5.84;6.5;91;3275;2025-02-12T22:18:18.152670812Z;980;santorsola-phd-4
5.83;6.3;92;3277;2025-02-12T22:38:18.162457070Z;980;santorsola-phd-4
5.81;6.5;92;3277;2025-02-12T22:58:17.830647603Z;980;santorsola-phd-4
5.81;6.1;91;3275;2025-02-12T23:18:18.168725146Z;980;santorsola-phd-4
5.79;6.1;92;3277;2025-02-12T23:38:18.158519082Z;980;santorsola-phd-4
5.79;6.1;91;3275;2025-02-12T23:58:17.838744599Z;980;santorsola-phd-4
5.78;6.1;91;3273;2025-02-13T00:18:18.178268146Z;980;santorsola-phd-4
5.77;6.1;91;3273;2025-02-13T00:38:18.172553025Z;980;santorsola-phd-4
5.76;6.1;91;3275;2025-02-13T00:58:17.860888071Z;980;santorsola-phd-4
5.75;6;92;3277;2025-02-13T01:18:18.183445498Z;980;santorsola-phd-4
5.74;6;91;3275;2025-02-13T01:38:18.190254284Z;980;santorsola-phd-4
5.73;6;93;3281;2025-02-13T01:58:18.193079533Z;980;santorsola-phd-4
5.72;5.9;91;3273;2025-02-13T02:18:18.205111343Z;980;santorsola-phd-4
5.71;5.9;93;3279;2025-02-13T02:38:17.872407062Z;980;santorsola-phd-4
5.7;5.9;91;3273;2025-02-13T02:58:17.886723810Z;980;santorsola-phd-4
5.69;6;90;3270;2025-02-13T03:18:18.219086980Z;980;santorsola-phd-4
5.68;5.9;91;3273;2025-02-13T03:38:18.221116608Z;980;santorsola-phd-4
5.67;5.8;92;3277;2025-02-13T03:58:18.221508289Z;980;santorsola-phd-4
5.66;5.8;91;3275;2025-02-13T04:18:18.233541591Z;980;santorsola-phd-4
5.65;5.9;91;3273;2025-02-13T04:38:18.231118891Z;980;santorsola-phd-4
5.65;6;91;3275;2025-02-13T04:58:18.244262867Z;980;santorsola-phd-4
5.63;5.9;91;3275;2025-02-13T05:18:18.227305911Z;980;santorsola-phd-4
5.63;6;91;3273;2025-02-13T05:38:18.253037050Z;980;santorsola-phd-4
5.62;5.8;91;3273;2025-02-13T05:58:18.248743250Z;980;santorsola-phd-4
5.61;5.8;91;3273;2025-02-13T06:18:18.251267669Z;980;santorsola-phd-4
5.6;5.8;91;3273;2025-02-13T06:38:18.249332932Z;980;santorsola-phd-4
5.59;5.9;91;3275;2025-02-13T06:58:18.263267062Z;980;santorsola-phd-4
5.59;6.1;92;3277;2025-02-13T07:18:18.273039929Z;980;santorsola-phd-4
5.58;6.3;91;3273;2025-02-13T07:38:17.939035831Z;980;santorsola-phd-4
5.58;6.8;93;3279;2025-02-13T07:58:18.260298946Z;980;santorsola-phd-4
5.58;7.2;91;3275;2025-02-13T08:18:18.261179705Z;980;santorsola-phd-4
5.57;7.1;92;3277;2025-02-13T08:38:18.278771240Z;980;santorsola-phd-4
5.57;7.6;92;3277;2025-02-13T08:58:18.266968576Z;980;santorsola-phd-4
5.57;7.8;92;3277;2025-02-13T09:18:18.296743825Z;980;santorsola-phd-4
5.58;8.9;93;3281;2025-02-13T09:38:17.953150856Z;980;santorsola-phd-4
5.58;9;93;3281;2025-02-13T09:58:17.948619867Z;980;santorsola-phd-4
5.56;9.2;94;3283;2025-02-13T10:18:17.954803781Z;980;santorsola-phd-4
5.55;9.7;95;3285;2025-02-13T10:38:18.273677985Z;980;santorsola-phd-4
5.54;9.2;93;3281;2025-02-13T10:58:18.271658476Z;980;santorsola-phd-4
5.53;10;94;3283;2025-02-13T11:18:17.952269513Z;980;santorsola-phd-4
5.53;10.2;95;3285;2025-02-13T11:38:18.269164177Z;980;santorsola-phd-4
5.5;10;95;3285;2025-02-13T11:58:18.257991176Z;980;santorsola-phd-4
5.47;10;95;3285;2025-02-13T12:18:18.260891298Z;980;santorsola-phd-4
5.43;9.7;93;3281;2025-02-13T12:38:17.935066746Z;980;santorsola-phd-4
5.4;9.4;94;3283;2025-02-13T12:58:18.269475629Z;980;santorsola-phd-4
5.37;9;94;3283;2025-02-13T13:18:18.249084421Z;980;santorsola-phd-4
5.36;9.2;93;3281;2025-02-13T13:38:18.266485265Z;980;santorsola-phd-4
5.34;8.8;94;3283;2025-02-13T13:58:17.937586307Z;980;santorsola-phd-4
5.31;8.6;93;3281;2025-02-13T14:18:17.933829008Z;980;santorsola-phd-4
5.3;8.7;93;3281;2025-02-13T14:38:18.260932225Z;980;santorsola-phd-4
5.29;8.6;93;3281;2025-02-13T14:58:18.264113644Z;980;santorsola-phd-4
5.27;8.6;93;3281;2025-02-13T15:18:18.262842007Z;980;santorsola-phd-4
5.25;8.5;92;3277;2025-02-13T15:38:18.257208628Z;980;santorsola-phd-4
5.23;8;92;3277;2025-02-13T15:58:18.260990370Z;980;santorsola-phd-4
5.21;7.5;94;3283;2025-02-13T16:18:17.966354247Z;980;santorsola-phd-4
5.19;7.1;94;3283;2025-02-13T16:38:18.209700803Z;980;santorsola-phd-4
5.17;6.9;91;3275;2025-02-13T16:58:17.947656800Z;980;santorsola-phd-4
5.16;6.7;91;3275;2025-02-13T17:18:18.267942766Z;980;santorsola-phd-4
5.15;6.4;91;3275;2025-02-13T17:38:18.276516940Z;980;santorsola-phd-4
5.15;6.4;91;3273;2025-02-13T17:58:18.273574421Z;980;santorsola-phd-4
5.13;6.2;91;3275;2025-02-13T18:18:18.275905341Z;980;santorsola-phd-4
5.13;6.4;91;3273;2025-02-13T18:38:18.221599060Z;980;santorsola-phd-4
5.12;6.5;91;3273;2025-02-13T18:58:17.957488314Z;980;santorsola-phd-4
5.11;6.6;90;3270;2025-02-13T19:18:18.289025455Z;980;santorsola-phd-4
5.1;6.1;91;3275;2025-02-13T19:38:17.960988490Z;980;santorsola-phd-4
5.09;6;91;3275;2025-02-13T19:58:18.289264373Z;980;santorsola-phd-4
5.08;5.7;90;3270;2025-02-13T20:18:18.307682161Z;980;santorsola-phd-4
5.08;6.1;92;3277;2025-02-13T20:38:18.314272925Z;980;santorsola-phd-4
5.08;6;91;3273;2025-02-13T20:58:18.311647764Z;980;santorsola-phd-4
5.07;6.4;91;3275;2025-02-13T21:18:18.336271485Z;980;santorsola-phd-4
5.06;5.8;90;3270;2025-02-13T21:38:18.321371515Z;980;santorsola-phd-4
5.05;6.1;90;3270;2025-02-13T21:58:18.327300517Z;980;santorsola-phd-4
5.04;6;90;3270;2025-02-13T22:18:18.466488085Z;980;santorsola-phd-4
5.04;5.8;90;3270;2025-02-13T22:38:18.330386867Z;980;santorsola-phd-4
5.03;5.9;89;3268;2025-02-13T22:58:18.339790800Z;980;santorsola-phd-4
5.02;5.8;90;3270;2025-02-13T23:18:18.342079316Z;980;santorsola-phd-4
5.02;5.8;90;3270;2025-02-13T23:38:18.283975621Z;980;santorsola-phd-4
5.01;5.7;88;3266;2025-02-13T23:58:18.350376601Z;980;santorsola-phd-4
5;5.6;91;3273;2025-02-14T00:18:18.032416294Z;980;santorsola-phd-4
5;5.3;89;3268;2025-02-14T00:38:18.394129273Z;980;santorsola-phd-4
4.98;5.3;89;3268;2025-02-14T00:58:18.038154720Z;980;santorsola-phd-4
4.98;5.3;88;3266;2025-02-14T01:18:18.370013344Z;980;santorsola-phd-4
4.98;5.4;90;3270;2025-02-14T01:38:18.319931968Z;980;santorsola-phd-4
4.97;5.3;89;3268;2025-02-14T01:58:18.387803017Z;980;santorsola-phd-4
4.97;5.5;88;3264;2025-02-14T02:18:18.323264373Z;980;santorsola-phd-4
4.96;5.4;89;3268;2025-02-14T02:38:18.403064646Z;980;santorsola-phd-4
4.95;5.3;89;3268;2025-02-14T02:58:18.403883794Z;980;santorsola-phd-4
4.95;5.3;89;3268;2025-02-14T03:18:18.072000520Z;980;santorsola-phd-4
4.94;5.5;88;3264;2025-02-14T03:38:18.411093215Z;980;santorsola-phd-4
4.94;5.4;91;3275;2025-02-14T03:58:18.090838109Z;980;santorsola-phd-4
4.93;5.1;91;3275;2025-02-14T04:18:18.433082448Z;980;santorsola-phd-4
4.92;4.9;88;3266;2025-02-14T04:38:18.119987455Z;980;santorsola-phd-4
4.92;5.5;88;3266;2025-02-14T04:58:18.437604255Z;980;santorsola-phd-4
4.91;5.6;88;3266;2025-02-14T05:18:18.378441928Z;980;santorsola-phd-4
4.91;5.7;89;3268;2025-02-14T05:38:18.453745147Z;980;santorsola-phd-4
4.9;5.8;88;3264;2025-02-14T05:58:18.450852276Z;980;santorsola-phd-4
4.89;6.1;90;3270;2025-02-14T06:18:18.128868699Z;980;santorsola-phd-4
4.89;6.3;90;3270;2025-02-14T06:38:18.136841070Z;980;santorsola-phd-4
4.88;6.3;90;3270;2025-02-14T06:58:18.393095005Z;980;santorsola-phd-4
4.88;6.3;89;3268;2025-02-14T07:18:18.406365271Z;980;santorsola-phd-4
4.88;6.4;89;3268;2025-02-14T07:38:18.149418467Z;980;santorsola-phd-4
4.88;6.8;89;3268;2025-02-14T07:58:18.155318770Z;980;santorsola-phd-4
4.88;6.9;90;3270;2025-02-14T08:18:18.481573582Z;980;santorsola-phd-4
4.87;7.2;91;3273;2025-02-14T08:38:18.469416293Z;980;santorsola-phd-4
4.88;8.1;90;3270;2025-02-14T08:58:18.482264008Z;980;santorsola-phd-4
4.86;7.2;90;3270;2025-02-14T09:18:18.485861730Z;980;santorsola-phd-4
4.83;6.8;89;3268;2025-02-14T09:38:18.481680679Z;980;santorsola-phd-4
4.81;6.8;89;3268;2025-02-14T09:58:18.485527421Z;980;santorsola-phd-4
4.78;4.6;88;3266;2025-02-14T10:18:18.506129539Z;980;santorsola-phd-4
5.67;2.7;86;3260;2025-02-14T10:38:18.497314508Z;980;santorsola-phd-4
6;2;87;3262;2025-02-14T10:58:18.516395594Z;980;santorsola-phd-4
6.09;0.5;86;3258;2025-02-14T11:18:18.521800588Z;980;santorsola-phd-4
6.09;0.7;83;3249;2025-02-14T11:38:18.546235371Z;980;santorsola-phd-4
6.07;1.5;86;3258;2025-02-14T11:58:18.550648010Z;980;santorsola-phd-4
6.12;3;85;3256;2025-02-14T12:18:18.496970977Z;980;santorsola-phd-4
6.21;3.8;88;3264;2025-02-14T12:38:18.245362151Z;980;santorsola-phd-4
6.26;5.6;90;3270;2025-02-14T12:58:18.578513180Z;980;santorsola-phd-4
6.24;5.8;90;3270;2025-02-14T13:18:18.519415081Z;980;santorsola-phd-4
6.22;5.4;90;3270;2025-02-14T13:38:18.585875282Z;980;santorsola-phd-4
6.2;5.9;91;3273;2025-02-14T13:58:18.576601964Z;980;santorsola-phd-4
6.17;5.9;90;3270;2025-02-14T14:18:18.577133849Z;980;santorsola-phd-4
6.14;6.4;90;3270;2025-02-14T14:38:18.528331503Z;980;santorsola-phd-4
6.13;6.5;91;3275;2025-02-14T14:58:18.585901745Z;980;santorsola-phd-4
6.11;6.5;91;3275;2025-02-14T15:18:18.263388537Z;980;santorsola-phd-4
6.09;6.1;92;3277;2025-02-14T15:38:18.590655530Z;980;santorsola-phd-4
6.05;5.4;90;3270;2025-02-14T15:58:18.593574256Z;980;santorsola-phd-4
6;4.4;90;3270;2025-02-14T16:18:18.597638295Z;980;santorsola-phd-4
5.94;3.4;89;3268;2025-02-14T16:38:18.609764146Z;980;santorsola-phd-4
5.91;3.3;88;3266;2025-02-14T16:58:18.285514540Z;980;santorsola-phd-4
5.89;3;88;3264;2025-02-14T17:18:18.299081546Z;980;santorsola-phd-4
5.84;1.9;88;3264;2025-02-14T17:38:18.619563220Z;980;santorsola-phd-4
5.82;1.2;84;3253;2025-02-14T17:58:18.643686741Z;980;santorsola-phd-4
5.81;1.2;88;3264;2025-02-14T18:18:18.663010430Z;980;santorsola-phd-4
5.8;1.2;86;3258;2025-02-14T18:38:18.671596854Z;980;santorsola-phd-4
5.79;0.8;86;3258;2025-02-14T18:58:18.693956476Z;980;santorsola-phd-4
5.79;1.4;84;3253;2025-02-14T19:18:18.364791165Z;980;santorsola-phd-4
5.77;0.9;86;3260;2025-02-14T19:38:18.704686173Z;980;santorsola-phd-4
5.77;1;83;3251;2025-02-14T19:58:18.402039613Z;980;santorsola-phd-4
5.75;0.6;85;3256;2025-02-14T20:18:18.731938484Z;980;santorsola-phd-4
5.75;0.4;83;3251;2025-02-14T20:38:18.419646395Z;980;santorsola-phd-4
5.78;0.9;85;3256;2025-02-14T20:58:18.762212603Z;980;santorsola-phd-4
5.74;0.1;84;3253;2025-02-14T21:18:18.783498027Z;980;santorsola-phd-4
5.75;0.6;85;3256;2025-02-14T21:38:18.794356190Z;980;santorsola-phd-4
5.76;0.7;85;3256;2025-02-14T21:58:18.814130307Z;980;santorsola-phd-4
5.75;0.4;84;3253;2025-02-14T22:18:18.814641341Z;980;santorsola-phd-4
5.72;0;83;3249;2025-02-14T22:38:18.841105646Z;980;santorsola-phd-4
5.68;-1;86;3258;2025-02-14T22:58:18.861531640Z;980;santorsola-phd-4
5.65;-1.4;81;3245;2025-02-14T23:18:18.804754387Z;980;santorsola-phd-4
5.63;-2.2;81;3245;2025-02-14T23:38:18.886341816Z;980;santorsola-phd-4
5.63;-2;81;3243;2025-02-14T23:58:18.910202574Z;980;santorsola-phd-4
5.64;-1.8;81;3243;2025-02-15T00:18:18.929742951Z;980;santorsola-phd-4
5.61;-2.8;79;3239;2025-02-15T00:38:18.945847199Z;980;santorsola-phd-4
5.6;-3;79;3237;2025-02-15T00:58:18.650730709Z;980;santorsola-phd-4
5.6;-3.2;79;3239;2025-02-15T01:18:18.992571870Z;980;santorsola-phd-4
5.6;-2.8;81;3243;2025-02-15T01:38:18.704782459Z;980;santorsola-phd-4
5.6;-3;79;3237;2025-02-15T01:58:18.700496938Z;980;santorsola-phd-4
5.58;-3.5;79;3239;2025-02-15T02:18:18.730831282Z;980;santorsola-phd-4
5.58;-3.4;78;3234;2025-02-15T02:38:19.079821539Z;980;santorsola-phd-4
5.58;-3.5;79;3237;2025-02-15T02:58:19.110233433Z;980;santorsola-phd-4
5.57;-3.7;78;3234;2025-02-15T03:18:19.116654924Z;980;santorsola-phd-4
5.57;-3.5;76;3230;2025-02-15T03:38:18.821343263Z;980;santorsola-phd-4
5.57;-3.5;76;3230;2025-02-15T03:58:19.170957448Z;980;santorsola-phd-4
5.56;-3.7;79;3237;2025-02-15T04:18:18.862293388Z;980;santorsola-phd-4
5.58;-3.4;78;3234;2025-02-15T04:38:19.208989024Z;980;santorsola-phd-4
5.58;-3.2;77;3232;2025-02-15T04:58:19.238104919Z;980;santorsola-phd-4
5.55;-4;76;3228;2025-02-15T05:18:19.258323509Z;980;santorsola-phd-4
5.56;-3.5;77;3232;2025-02-15T05:38:18.948555395Z;980;santorsola-phd-4
5.53;-4.3;76;3230;2025-02-15T05:58:19.318180036Z;980;santorsola-phd-4
5.55;-3.6;78;3234;2025-02-15T06:18:19.334679863Z;980;santorsola-phd-4
5.55;-3.9;76;3230;2025-02-15T06:38:19.365602539Z;980;santorsola-phd-4
5.57;-3.1;77;3232;2025-02-15T06:58:19.056877873Z;980;santorsola-phd-4
5.58;-2.7;77;3232;2025-02-15T07:38:19.425094562Z;980;santorsola-phd-4
5.6;-2;79;3237;2025-02-15T07:58:19.127575927Z;980;santorsola-phd-4
5.6;-2.2;79;3237;2025-02-15T08:18:19.466117514Z;980;santorsola-phd-4
5.72;6;83;3251;2025-02-15T08:38:19.163869523Z;980;santorsola-phd-4
5.97;8.8;88;3264;2025-02-15T08:58:19.500252728Z;980;santorsola-phd-4
5.98;10.6;88;3266;2025-02-15T09:18:19.172268229Z;980;santorsola-phd-4
5.96;11;89;3268;2025-02-15T09:38:19.492494686Z;980;santorsola-phd-4
6;14.9;92;3277;2025-02-15T09:58:19.205420718Z;980;santorsola-phd-4
5.92;13.3;96;3290;2025-02-15T10:18:19.496649925Z;980;santorsola-phd-4
5.88;9.3;93;3281;2025-02-15T10:38:19.482426527Z;980;santorsola-phd-4
5.7;14.4;95;3285;2025-02-15T10:58:19.484909243Z;980;santorsola-phd-4
5.75;15.2;94;3283;2025-02-15T11:18:19.487981819Z;980;santorsola-phd-4
5.6;10.9;95;3285;2025-02-15T11:38:19.462534444Z;980;santorsola-phd-4
5.38;11.2;95;3285;2025-02-15T11:58:19.464764261Z;980;santorsola-phd-4
5.43;17;94;3283;2025-02-15T12:18:19.401727433Z;980;santorsola-phd-4
5.55;15;96;3290;2025-02-15T12:38:19.457740105Z;980;santorsola-phd-4
5.33;16;98;3294;2025-02-15T12:58:19.445169825Z;980;santorsola-phd-4
5.13;16.4;98;3296;2025-02-15T13:18:19.372958425Z;980;santorsola-phd-4
5.19;12.6;99;3299;2025-02-15T13:38:19.428585295Z;980;santorsola-phd-4
5.06;13.1;100;3303;2025-02-15T13:58:19.434014903Z;980;santorsola-phd-4
4.94;11.1;100;3303;2025-02-15T14:18:19.421635620Z;980;santorsola-phd-4
4.83;12.1;100;3305;2025-02-15T14:38:19.405634194Z;980;santorsola-phd-4
4.79;12.8;100;3305;2025-02-15T14:58:19.410782009Z;980;santorsola-phd-4
4.8;12.2;100;3303;2025-02-15T15:18:19.401644520Z;980;santorsola-phd-4
4.72;7.9;100;3303;2025-02-15T15:38:19.394966748Z;980;santorsola-phd-4
4.73;6.7;99;3299;2025-02-15T15:58:19.385521767Z;980;santorsola-phd-4
4.64;4.1;96;3288;2025-02-15T16:18:19.389485738Z;980;santorsola-phd-4
4.61;3.1;93;3281;2025-02-15T16:38:19.375581248Z;980;santorsola-phd-4
4.57;2.2;92;3277;2025-02-15T16:58:19.396091775Z;980;santorsola-phd-4
4.55;1.1;90;3270;2025-02-15T17:18:19.397026330Z;980;santorsola-phd-4
4.51;-0.2;89;3268;2025-02-15T17:38:19.412948890Z;980;santorsola-phd-4
4.53;0.6;89;3268;2025-02-15T17:58:19.427786815Z;980;santorsola-phd-4
4.5;-0.6;90;3270;2025-02-15T18:18:19.439256538Z;980;santorsola-phd-4
4.48;-1.1;87;3262;2025-02-15T18:38:19.475492799Z;980;santorsola-phd-4
4.49;-1.1;87;3262;2025-02-15T18:58:19.475599460Z;980;santorsola-phd-4
4.47;-1.7;86;3258;2025-02-15T19:18:19.493944989Z;980;santorsola-phd-4
4.47;-1.8;86;3260;2025-02-15T19:38:19.512268244Z;980;santorsola-phd-4
4.47;-2.3;85;3256;2025-02-15T19:58:19.529592549Z;980;santorsola-phd-4
4.46;-2.3;87;3262;2025-02-15T20:18:19.556538139Z;980;santorsola-phd-4
4.49;-1.9;85;3256;2025-02-15T20:38:19.571860324Z;980;santorsola-phd-4
4.46;-2.2;83;3249;2025-02-15T20:58:19.591596086Z;980;santorsola-phd-4
4.46;-2.4;85;3256;2025-02-15T21:18:19.285403632Z;980;santorsola-phd-4
