waterTension;batteryLevel;batteryValue;receivedAt;device;providerDeviceId
5;100;3489;2024-07-20T07:10:55.544666974Z;1038;santorsola-tensio-5
5;100;3489;2024-07-20T07:30:55.489752251Z;1038;santorsola-tensio-5
5;100;3489;2024-07-20T07:50:55.425016094Z;1038;santorsola-tensio-5
5;100;3491;2024-07-20T08:10:55.372061499Z;1038;santorsola-tensio-5
5;100;3507;2024-07-20T08:30:55.308391203Z;1038;santorsola-tensio-5
5;100;3540;2024-07-20T08:50:55.290782052Z;1038;santorsola-tensio-5
6;100;3533;2024-07-20T09:10:55.216274820Z;1038;santorsola-tensio-5
7;100;3530;2024-07-20T09:30:55.233745606Z;1038;santorsola-tensio-5
7;100;3528;2024-07-20T09:50:55.133715346Z;1038;santorsola-tensio-5
7;100;3526;2024-07-20T10:10:55.084312995Z;1038;santorsola-tensio-5
6;100;3526;2024-07-20T10:30:55.062420386Z;1038;santorsola-tensio-5
6;100;3533;2024-07-20T10:50:54.983057515Z;1038;santorsola-tensio-5
7;100;3532;2024-07-20T11:10:54.944248208Z;1038;santorsola-tensio-5
7;100;3532;2024-07-20T11:30:54.918337005Z;1038;santorsola-tensio-5
7;100;3532;2024-07-20T11:50:54.853575966Z;1038;santorsola-tensio-5
7;100;3533;2024-07-20T12:10:54.813955060Z;1038;santorsola-tensio-5
7;100;3530;2024-07-20T12:30:54.775892772Z;1038;santorsola-tensio-5
6;100;3532;2024-07-20T12:50:54.740698305Z;1038;santorsola-tensio-5
6;100;3533;2024-07-20T13:10:54.668518555Z;1038;santorsola-tensio-5
7;100;3533;2024-07-20T13:30:54.635256426Z;1038;santorsola-tensio-5
7;100;3532;2024-07-20T13:50:54.572826190Z;1038;santorsola-tensio-5
7;100;3532;2024-07-20T14:10:54.532001099Z;1038;santorsola-tensio-5
7;100;3530;2024-07-20T14:30:54.503775786Z;1038;santorsola-tensio-5
7;100;3526;2024-07-20T14:50:54.475640016Z;1038;santorsola-tensio-5
7;100;3525;2024-07-20T15:10:54.443096215Z;1038;santorsola-tensio-5
7;100;3530;2024-07-20T15:30:54.399491335Z;1038;santorsola-tensio-5
7;100;3528;2024-07-20T15:50:54.367889885Z;1038;santorsola-tensio-5
7;100;3528;2024-07-20T16:10:54.334357644Z;1038;santorsola-tensio-5
7;100;3526;2024-07-20T16:30:54.296251882Z;1038;santorsola-tensio-5
7;100;3526;2024-07-20T16:50:54.254649608Z;1038;santorsola-tensio-5
7;100;3526;2024-07-20T17:10:54.227535832Z;1038;santorsola-tensio-5
6;100;3526;2024-07-20T17:30:54.174576745Z;1038;santorsola-tensio-5
7;100;3526;2024-07-20T17:50:54.123591840Z;1038;santorsola-tensio-5
6;100;3526;2024-07-20T18:10:54.060016085Z;1038;santorsola-tensio-5
7;100;3525;2024-07-20T18:30:53.994644863Z;1038;santorsola-tensio-5
6;100;3525;2024-07-20T18:50:53.942376688Z;1038;santorsola-tensio-5
6;100;3523;2024-07-20T19:10:53.887900985Z;1038;santorsola-tensio-5
6;100;3523;2024-07-20T19:30:53.826989157Z;1038;santorsola-tensio-5
6;100;3521;2024-07-20T19:50:53.764285675Z;1038;santorsola-tensio-5
6;100;3521;2024-07-20T20:10:53.701308544Z;1038;santorsola-tensio-5
5;100;3519;2024-07-20T20:30:53.630117903Z;1038;santorsola-tensio-5
5;100;3519;2024-07-20T20:50:53.569635627Z;1038;santorsola-tensio-5
6;100;3518;2024-07-20T21:10:53.520420054Z;1038;santorsola-tensio-5
6;100;3518;2024-07-20T21:30:53.445937451Z;1038;santorsola-tensio-5
5;100;3518;2024-07-20T21:50:53.456052764Z;1038;santorsola-tensio-5
6;100;3516;2024-07-20T22:10:53.317224712Z;1038;santorsola-tensio-5
6;100;3516;2024-07-20T22:30:53.273154301Z;1038;santorsola-tensio-5
6;100;3514;2024-07-20T22:50:53.221185171Z;1038;santorsola-tensio-5
6;100;3514;2024-07-20T23:10:53.153063413Z;1038;santorsola-tensio-5
5;100;3512;2024-07-20T23:30:53.132454250Z;1038;santorsola-tensio-5
5;100;3512;2024-07-20T23:50:53.028602980Z;1038;santorsola-tensio-5
5;100;3510;2024-07-21T00:10:52.972051407Z;1038;santorsola-tensio-5
5;100;3510;2024-07-21T00:30:52.902236058Z;1038;santorsola-tensio-5
6;100;3509;2024-07-21T00:50:52.837360251Z;1038;santorsola-tensio-5
5;100;3509;2024-07-21T01:10:52.808099601Z;1038;santorsola-tensio-5
5;100;3509;2024-07-21T01:30:52.714187079Z;1038;santorsola-tensio-5
6;100;3507;2024-07-21T01:50:52.642814889Z;1038;santorsola-tensio-5
5;100;3507;2024-07-21T02:10:52.594187335Z;1038;santorsola-tensio-5
6;100;3505;2024-07-21T02:30:52.526928147Z;1038;santorsola-tensio-5
6;100;3505;2024-07-21T02:50:52.464939386Z;1038;santorsola-tensio-5
5;100;3503;2024-07-21T03:10:52.397087363Z;1038;santorsola-tensio-5
5;100;3503;2024-07-21T03:30:52.347299423Z;1038;santorsola-tensio-5
5;100;3503;2024-07-21T03:50:52.261714056Z;1038;santorsola-tensio-5
5;100;3502;2024-07-21T04:10:52.199501721Z;1038;santorsola-tensio-5
5;100;3502;2024-07-21T04:30:52.166843476Z;1038;santorsola-tensio-5
5;100;3500;2024-07-21T04:50:52.090180497Z;1038;santorsola-tensio-5
5;100;3500;2024-07-21T05:10:52.018725421Z;1038;santorsola-tensio-5
5;100;3505;2024-07-21T05:30:51.956896959Z;1038;santorsola-tensio-5
5;100;3540;2024-07-21T05:50:51.897875951Z;1038;santorsola-tensio-5
6;100;3535;2024-07-21T06:10:51.839772296Z;1038;santorsola-tensio-5
5;100;3533;2024-07-21T06:30:51.785316338Z;1038;santorsola-tensio-5
6;100;3532;2024-07-21T06:50:51.732255733Z;1038;santorsola-tensio-5
6;100;3532;2024-07-21T07:10:51.687568411Z;1038;santorsola-tensio-5
6;100;3530;2024-07-21T07:30:51.642894986Z;1038;santorsola-tensio-5
6;100;3528;2024-07-21T07:50:51.601391441Z;1038;santorsola-tensio-5
7;100;3528;2024-07-21T08:10:51.619248040Z;1038;santorsola-tensio-5
7;100;3526;2024-07-21T08:30:51.531324375Z;1038;santorsola-tensio-5
7;100;3526;2024-07-21T08:50:51.481818255Z;1038;santorsola-tensio-5
7;100;3526;2024-07-21T09:10:51.440500857Z;1038;santorsola-tensio-5
7;100;3525;2024-07-21T09:30:51.410298265Z;1038;santorsola-tensio-5
7;100;3523;2024-07-21T09:50:51.367913445Z;1038;santorsola-tensio-5
7;100;3523;2024-07-21T10:10:51.326205921Z;1038;santorsola-tensio-5
7;100;3521;2024-07-21T10:30:51.307100563Z;1038;santorsola-tensio-5
7;100;3521;2024-07-21T10:50:51.273722592Z;1038;santorsola-tensio-5
7;100;3521;2024-07-21T11:10:51.243556596Z;1038;santorsola-tensio-5
7;100;3519;2024-07-21T11:30:51.221049795Z;1038;santorsola-tensio-5
7;100;3519;2024-07-21T11:50:51.211094931Z;1038;santorsola-tensio-5
7;100;3518;2024-07-21T12:10:51.164881388Z;1038;santorsola-tensio-5
7;100;3516;2024-07-21T12:50:51.127072943Z;1038;santorsola-tensio-5
7;100;3519;2024-07-21T13:10:51.142996282Z;1038;santorsola-tensio-5
8;100;3519;2024-07-21T13:30:51.130774486Z;1038;santorsola-tensio-5
6;100;3525;2024-07-21T13:50:51.070151015Z;1038;santorsola-tensio-5
7;100;3526;2024-07-21T14:10:51.053034622Z;1038;santorsola-tensio-5
5;100;3525;2024-07-21T14:30:50.991983656Z;1038;santorsola-tensio-5
6;100;3525;2024-07-21T14:50:50.976904202Z;1038;santorsola-tensio-5
7;100;3526;2024-07-21T15:10:50.935832279Z;1038;santorsola-tensio-5
7;100;3525;2024-07-21T15:30:50.901205020Z;1038;santorsola-tensio-5
7;100;3525;2024-07-21T15:50:50.868443791Z;1038;santorsola-tensio-5
7;100;3525;2024-07-21T16:10:50.825673104Z;1038;santorsola-tensio-5
6;100;3525;2024-07-21T16:30:50.786898665Z;1038;santorsola-tensio-5
7;100;3525;2024-07-21T16:50:50.737714540Z;1038;santorsola-tensio-5
7;100;3525;2024-07-21T17:10:50.691122865Z;1038;santorsola-tensio-5
7;100;3523;2024-07-21T17:30:50.650283635Z;1038;santorsola-tensio-5
6;100;3523;2024-07-21T17:50:50.574749306Z;1038;santorsola-tensio-5
5;100;3523;2024-07-21T18:10:50.525830958Z;1038;santorsola-tensio-5
6;100;3521;2024-07-21T18:30:50.470736866Z;1038;santorsola-tensio-5
7;100;3521;2024-07-21T18:50:50.411540536Z;1038;santorsola-tensio-5
6;100;3519;2024-07-21T19:10:50.368805047Z;1038;santorsola-tensio-5
6;100;3519;2024-07-21T19:30:50.328674308Z;1038;santorsola-tensio-5
6;100;3519;2024-07-21T19:50:50.254503764Z;1038;santorsola-tensio-5
6;100;3518;2024-07-21T20:10:50.181898413Z;1038;santorsola-tensio-5
6;100;3516;2024-07-21T20:30:50.172937326Z;1038;santorsola-tensio-5
6;100;3516;2024-07-21T20:50:50.096625464Z;1038;santorsola-tensio-5
6;100;3514;2024-07-21T21:10:49.988222826Z;1038;santorsola-tensio-5
6;100;3514;2024-07-21T21:30:49.935249748Z;1038;santorsola-tensio-5
6;100;3514;2024-07-21T21:50:49.877426249Z;1038;santorsola-tensio-5
6;100;3512;2024-07-21T22:10:49.816577368Z;1038;santorsola-tensio-5
5;100;3512;2024-07-21T22:30:49.772993976Z;1038;santorsola-tensio-5
5;100;3510;2024-07-21T22:50:49.710352422Z;1038;santorsola-tensio-5
5;100;3510;2024-07-21T23:10:49.632562148Z;1038;santorsola-tensio-5
6;100;3509;2024-07-21T23:30:49.571550532Z;1038;santorsola-tensio-5
6;100;3509;2024-07-21T23:50:49.510643164Z;1038;santorsola-tensio-5
6;100;3507;2024-07-22T00:10:49.444125304Z;1038;santorsola-tensio-5
6;100;3507;2024-07-22T00:30:49.382429221Z;1038;santorsola-tensio-5
6;100;3507;2024-07-22T00:50:49.326663937Z;1038;santorsola-tensio-5
6;100;3505;2024-07-22T01:10:49.257057800Z;1038;santorsola-tensio-5
6;100;3505;2024-07-22T01:30:49.193726782Z;1038;santorsola-tensio-5
6;100;3503;2024-07-22T01:50:49.137688203Z;1038;santorsola-tensio-5
6;100;3503;2024-07-22T02:10:49.081330143Z;1038;santorsola-tensio-5
5;100;3503;2024-07-22T02:30:49.028794936Z;1038;santorsola-tensio-5
6;100;3502;2024-07-22T02:50:48.951995697Z;1038;santorsola-tensio-5
6;100;3502;2024-07-22T03:10:48.905075402Z;1038;santorsola-tensio-5
5;100;3500;2024-07-22T03:30:48.827485243Z;1038;santorsola-tensio-5
5;100;3500;2024-07-22T03:50:48.773837799Z;1038;santorsola-tensio-5
5;100;3500;2024-07-22T04:10:48.723809534Z;1038;santorsola-tensio-5
5;100;3498;2024-07-22T04:30:48.650864173Z;1038;santorsola-tensio-5
5;100;3498;2024-07-22T04:50:48.580342164Z;1038;santorsola-tensio-5
5;100;3498;2024-07-22T05:10:48.559367513Z;1038;santorsola-tensio-5
6;100;3500;2024-07-22T05:30:48.464587317Z;1038;santorsola-tensio-5
5;100;3535;2024-07-22T05:50:48.402307895Z;1038;santorsola-tensio-5
5;100;3533;2024-07-22T06:10:48.339971184Z;1038;santorsola-tensio-5
6;100;3532;2024-07-22T06:30:48.355990229Z;1038;santorsola-tensio-5
6;100;3535;2024-07-22T06:50:48.251546073Z;1038;santorsola-tensio-5
7;100;3533;2024-07-22T07:10:48.200773333Z;1038;santorsola-tensio-5
7;100;3532;2024-07-22T07:30:48.182564414Z;1038;santorsola-tensio-5
7;100;3532;2024-07-22T07:50:48.172299948Z;1038;santorsola-tensio-5
7;100;3530;2024-07-22T08:10:48.091722986Z;1038;santorsola-tensio-5
6;100;3535;2024-07-22T08:30:48.024646493Z;1038;santorsola-tensio-5
6;100;3532;2024-07-22T08:50:47.974586769Z;1038;santorsola-tensio-5
6;100;3532;2024-07-22T09:10:47.936929271Z;1038;santorsola-tensio-5
7;100;3530;2024-07-22T09:30:47.893387683Z;1038;santorsola-tensio-5
6;100;3528;2024-07-22T10:30:47.773102585Z;1038;santorsola-tensio-5
6;100;3526;2024-07-22T10:50:47.780212517Z;1038;santorsola-tensio-5
7;100;3525;2024-07-22T11:10:47.708998537Z;1038;santorsola-tensio-5
6;100;3525;2024-07-22T11:50:47.670326444Z;1038;santorsola-tensio-5
8;100;3523;2024-07-22T12:10:47.608311633Z;1038;santorsola-tensio-5
6;100;3521;2024-07-22T12:30:47.587115665Z;1038;santorsola-tensio-5
5;100;3521;2024-07-22T12:50:47.554377433Z;1038;santorsola-tensio-5
8;100;3519;2024-07-22T13:10:47.524950785Z;1038;santorsola-tensio-5
6;100;3519;2024-07-22T13:30:47.503723363Z;1038;santorsola-tensio-5
5;100;3526;2024-07-22T13:50:47.471866104Z;1038;santorsola-tensio-5
8;100;3525;2024-07-22T14:10:47.452046636Z;1038;santorsola-tensio-5
7;100;3525;2024-07-22T14:30:47.406846185Z;1038;santorsola-tensio-5
6;100;3523;2024-07-22T14:50:47.371045842Z;1038;santorsola-tensio-5
7;100;3521;2024-07-22T15:30:47.314676150Z;1038;santorsola-tensio-5
7;100;3526;2024-07-22T15:50:47.291296815Z;1038;santorsola-tensio-5
7;100;3526;2024-07-22T16:10:47.252363537Z;1038;santorsola-tensio-5
7;100;3528;2024-07-22T16:30:47.201348489Z;1038;santorsola-tensio-5
6;100;3528;2024-07-22T16:50:47.165080754Z;1038;santorsola-tensio-5
6;100;3528;2024-07-22T17:10:47.129348049Z;1038;santorsola-tensio-5
6;100;3528;2024-07-22T17:30:47.060072227Z;1038;santorsola-tensio-5
6;100;3528;2024-07-22T17:50:47.001694648Z;1038;santorsola-tensio-5
6;100;3526;2024-07-22T18:10:46.951841678Z;1038;santorsola-tensio-5
7;100;3526;2024-07-22T18:30:46.891639150Z;1038;santorsola-tensio-5
6;100;3526;2024-07-22T18:50:46.831650484Z;1038;santorsola-tensio-5
6;100;3525;2024-07-22T19:10:46.775070110Z;1038;santorsola-tensio-5
6;100;3525;2024-07-22T19:30:46.693543645Z;1038;santorsola-tensio-5
6;100;3523;2024-07-22T19:50:46.652470199Z;1038;santorsola-tensio-5
6;100;3521;2024-07-22T20:10:46.593521252Z;1038;santorsola-tensio-5
6;100;3519;2024-07-22T20:50:46.483981899Z;1038;santorsola-tensio-5
6;100;3519;2024-07-22T21:10:46.418958273Z;1038;santorsola-tensio-5
6;100;3518;2024-07-22T21:30:46.370926165Z;1038;santorsola-tensio-5
6;100;3518;2024-07-22T21:50:46.302807023Z;1038;santorsola-tensio-5
6;100;3516;2024-07-22T22:10:46.245157710Z;1038;santorsola-tensio-5
6;100;3516;2024-07-22T22:30:46.185348085Z;1038;santorsola-tensio-5
6;100;3514;2024-07-22T22:50:46.126503899Z;1038;santorsola-tensio-5
6;100;3514;2024-07-22T23:10:46.091359893Z;1038;santorsola-tensio-5
6;100;3512;2024-07-22T23:30:45.999330343Z;1038;santorsola-tensio-5
6;100;3512;2024-07-22T23:50:45.934425902Z;1038;santorsola-tensio-5
6;100;3512;2024-07-23T00:10:45.884060374Z;1038;santorsola-tensio-5
5;100;3510;2024-07-23T00:30:45.809765965Z;1038;santorsola-tensio-5
5;100;3510;2024-07-23T00:50:45.773335402Z;1038;santorsola-tensio-5
5;100;3509;2024-07-23T01:10:45.692840124Z;1038;santorsola-tensio-5
5;100;3509;2024-07-23T01:30:45.636882289Z;1038;santorsola-tensio-5
5;100;3507;2024-07-23T01:50:45.609785161Z;1038;santorsola-tensio-5
6;100;3507;2024-07-23T02:10:45.531792243Z;1038;santorsola-tensio-5
6;100;3505;2024-07-23T02:30:45.540538273Z;1038;santorsola-tensio-5
6;100;3505;2024-07-23T02:50:45.387844475Z;1038;santorsola-tensio-5
6;100;3503;2024-07-23T03:30:45.293769706Z;1038;santorsola-tensio-5
6;100;3503;2024-07-23T03:50:45.211588290Z;1038;santorsola-tensio-5
5;100;3502;2024-07-23T04:10:45.138230998Z;1038;santorsola-tensio-5
5;100;3502;2024-07-23T04:30:45.097424556Z;1038;santorsola-tensio-5
5;100;3500;2024-07-23T04:50:45.039371101Z;1038;santorsola-tensio-5
6;100;3500;2024-07-23T05:10:44.969831213Z;1038;santorsola-tensio-5
6;100;3500;2024-07-23T05:30:44.904268072Z;1038;santorsola-tensio-5
5;100;3500;2024-07-23T05:50:44.846556740Z;1038;santorsola-tensio-5
6;100;3502;2024-07-23T06:10:44.794631641Z;1038;santorsola-tensio-5
5;100;3523;2024-07-23T06:30:44.732278430Z;1038;santorsola-tensio-5
5;100;3523;2024-07-23T06:50:44.680568365Z;1038;santorsola-tensio-5
6;100;3535;2024-07-23T07:10:44.613681265Z;1038;santorsola-tensio-5
5;100;3533;2024-07-23T07:30:44.663364854Z;1038;santorsola-tensio-5
6;100;3533;2024-07-23T07:50:44.510405134Z;1038;santorsola-tensio-5
5;100;3533;2024-07-23T08:10:44.468649639Z;1038;santorsola-tensio-5
6;100;3533;2024-07-23T08:30:44.405722320Z;1038;santorsola-tensio-5
6;100;3533;2024-07-23T08:50:44.350912863Z;1038;santorsola-tensio-5
5;100;3535;2024-07-23T09:10:44.306364458Z;1038;santorsola-tensio-5
6;100;3533;2024-07-23T09:30:44.258566400Z;1038;santorsola-tensio-5
7;100;3532;2024-07-23T09:50:44.250257992Z;1038;santorsola-tensio-5
6;100;3532;2024-07-23T10:10:44.171908295Z;1038;santorsola-tensio-5
7;100;3533;2024-07-23T10:30:44.176714288Z;1038;santorsola-tensio-5
6;100;3532;2024-07-23T10:50:44.095246772Z;1038;santorsola-tensio-5
7;100;3530;2024-07-23T11:10:44.106014328Z;1038;santorsola-tensio-5
6;100;3530;2024-07-23T11:30:44.006722785Z;1038;santorsola-tensio-5
6;100;3532;2024-07-23T11:50:43.950903232Z;1038;santorsola-tensio-5
7;100;3532;2024-07-23T12:10:43.931020653Z;1038;santorsola-tensio-5
8;100;3530;2024-07-23T12:30:43.875150819Z;1038;santorsola-tensio-5
6;100;3532;2024-07-23T12:50:43.829634032Z;1038;santorsola-tensio-5
6;100;3533;2024-07-23T13:10:43.773414143Z;1038;santorsola-tensio-5
6;100;3533;2024-07-23T13:30:43.723881615Z;1038;santorsola-tensio-5
5;100;3533;2024-07-23T13:50:43.676679750Z;1038;santorsola-tensio-5
7;100;3530;2024-07-23T14:10:43.648834015Z;1038;santorsola-tensio-5
7;100;3530;2024-07-23T14:30:43.605863515Z;1038;santorsola-tensio-5
5;100;3530;2024-07-23T14:50:43.567134416Z;1038;santorsola-tensio-5
7;100;3528;2024-07-23T15:10:43.555016753Z;1038;santorsola-tensio-5
7;100;3528;2024-07-23T15:30:43.506545259Z;1038;santorsola-tensio-5
7;100;3530;2024-07-23T15:50:43.452179737Z;1038;santorsola-tensio-5
7;100;3532;2024-07-23T16:10:43.420517519Z;1038;santorsola-tensio-5
7;100;3532;2024-07-23T16:30:43.370409531Z;1038;santorsola-tensio-5
6;100;3533;2024-07-23T16:50:43.318937025Z;1038;santorsola-tensio-5
6;100;3532;2024-07-23T17:10:43.269127205Z;1038;santorsola-tensio-5
6;100;3532;2024-07-23T17:30:43.231014974Z;1038;santorsola-tensio-5
7;100;3532;2024-07-23T17:50:43.149387547Z;1038;santorsola-tensio-5
6;100;3530;2024-07-23T18:10:43.142315116Z;1038;santorsola-tensio-5
6;100;3530;2024-07-23T18:30:43.047719075Z;1038;santorsola-tensio-5
6;100;3528;2024-07-23T18:50:42.979456655Z;1038;santorsola-tensio-5
6;100;3528;2024-07-23T19:10:42.961113620Z;1038;santorsola-tensio-5
6;100;3526;2024-07-23T19:30:42.872207944Z;1038;santorsola-tensio-5
6;100;3526;2024-07-23T19:50:42.794491080Z;1038;santorsola-tensio-5
6;100;3525;2024-07-23T20:10:42.720955050Z;1038;santorsola-tensio-5
6;100;3525;2024-07-23T20:30:42.672739103Z;1038;santorsola-tensio-5
5;100;3523;2024-07-23T20:50:42.613871250Z;1038;santorsola-tensio-5
6;100;3523;2024-07-23T21:10:42.564726479Z;1038;santorsola-tensio-5
5;100;3521;2024-07-23T21:30:42.492446629Z;1038;santorsola-tensio-5
6;100;3521;2024-07-23T21:50:42.434246817Z;1038;santorsola-tensio-5
5;100;3519;2024-07-23T22:10:42.371456713Z;1038;santorsola-tensio-5
5;100;3519;2024-07-23T22:30:42.349814686Z;1038;santorsola-tensio-5
5;100;3518;2024-07-23T22:50:42.248271459Z;1038;santorsola-tensio-5
6;100;3518;2024-07-23T23:10:42.174327952Z;1038;santorsola-tensio-5
5;100;3516;2024-07-23T23:30:42.173373474Z;1038;santorsola-tensio-5
6;100;3516;2024-07-23T23:50:42.087436830Z;1038;santorsola-tensio-5
5;100;3514;2024-07-24T00:10:41.990219870Z;1038;santorsola-tensio-5
6;100;3514;2024-07-24T00:30:41.929468056Z;1038;santorsola-tensio-5
5;100;3512;2024-07-24T00:50:41.883071714Z;1038;santorsola-tensio-5
5;100;3512;2024-07-24T01:10:41.851491427Z;1038;santorsola-tensio-5
5;100;3512;2024-07-24T01:30:41.740182894Z;1038;santorsola-tensio-5
5;100;3510;2024-07-24T01:50:41.677661091Z;1038;santorsola-tensio-5
5;100;3510;2024-07-24T02:10:41.618230737Z;1038;santorsola-tensio-5
5;100;3509;2024-07-24T02:30:41.559472193Z;1038;santorsola-tensio-5
5;100;3509;2024-07-24T02:50:41.493820223Z;1038;santorsola-tensio-5
5;100;3507;2024-07-24T03:10:41.435938807Z;1038;santorsola-tensio-5
5;100;3507;2024-07-24T03:30:41.365867038Z;1038;santorsola-tensio-5
5;100;3507;2024-07-24T03:50:41.303657426Z;1038;santorsola-tensio-5
5;100;3505;2024-07-24T04:10:41.251177493Z;1038;santorsola-tensio-5
5;100;3503;2024-07-24T04:30:41.206172563Z;1038;santorsola-tensio-5
5;100;3503;2024-07-24T04:50:41.132506539Z;1038;santorsola-tensio-5
5;100;3503;2024-07-24T05:10:41.069628466Z;1038;santorsola-tensio-5
5;100;3502;2024-07-24T05:30:41.001841463Z;1038;santorsola-tensio-5
5;100;3503;2024-07-24T05:50:40.935073935Z;1038;santorsola-tensio-5
5;100;3539;2024-07-24T06:10:40.884984144Z;1038;santorsola-tensio-5
6;100;3542;2024-07-24T06:30:40.822633705Z;1038;santorsola-tensio-5
6;100;3539;2024-07-24T06:50:40.762718832Z;1038;santorsola-tensio-5
5;100;3537;2024-07-24T07:10:40.728438643Z;1038;santorsola-tensio-5
5;100;3537;2024-07-24T07:30:40.651994682Z;1038;santorsola-tensio-5
6;100;3535;2024-07-24T07:50:40.613255320Z;1038;santorsola-tensio-5
6;100;3533;2024-07-24T08:10:40.554139246Z;1038;santorsola-tensio-5
7;100;3533;2024-07-24T08:30:40.512593267Z;1038;santorsola-tensio-5
7;100;3532;2024-07-24T08:50:40.487665862Z;1038;santorsola-tensio-5
7;100;3532;2024-07-24T09:10:40.462284914Z;1038;santorsola-tensio-5
7;100;3530;2024-07-24T09:30:40.406981036Z;1038;santorsola-tensio-5
7;100;3528;2024-07-24T09:50:40.363228382Z;1038;santorsola-tensio-5
7;100;3526;2024-07-24T10:10:40.330748560Z;1038;santorsola-tensio-5
7;100;3526;2024-07-24T10:30:40.337239944Z;1038;santorsola-tensio-5
7;100;3525;2024-07-24T10:50:40.339508618Z;1038;santorsola-tensio-5
8;100;3523;2024-07-24T11:10:40.253735903Z;1038;santorsola-tensio-5
7;100;3523;2024-07-24T11:30:40.251379591Z;1038;santorsola-tensio-5
7;100;3521;2024-07-24T11:50:40.252988772Z;1038;santorsola-tensio-5
7;100;3519;2024-07-24T12:10:40.208213818Z;1038;santorsola-tensio-5
7;100;3519;2024-07-24T12:30:40.173095781Z;1038;santorsola-tensio-5
7;100;3519;2024-07-24T12:50:40.176755431Z;1038;santorsola-tensio-5
7;100;3518;2024-07-24T13:10:40.102451688Z;1038;santorsola-tensio-5
7;100;3518;2024-07-24T13:30:40.100341371Z;1038;santorsola-tensio-5
7;100;3521;2024-07-24T13:50:40.092258531Z;1038;santorsola-tensio-5
7;100;3519;2024-07-24T14:10:40.118465075Z;1038;santorsola-tensio-5
7;100;3519;2024-07-24T14:30:40.012710368Z;1038;santorsola-tensio-5
7;100;3525;2024-07-24T14:50:39.972383687Z;1038;santorsola-tensio-5
6;100;3526;2024-07-24T15:10:39.926081723Z;1038;santorsola-tensio-5
6;100;3526;2024-07-24T15:30:39.874434066Z;1038;santorsola-tensio-5
6;100;3525;2024-07-24T15:50:39.837698577Z;1038;santorsola-tensio-5
6;100;3525;2024-07-24T16:10:39.767094245Z;1038;santorsola-tensio-5
6;100;3525;2024-07-24T16:30:39.715827574Z;1038;santorsola-tensio-5
6;100;3525;2024-07-24T16:50:39.666401376Z;1038;santorsola-tensio-5
6;100;3525;2024-07-24T17:10:39.608009507Z;1038;santorsola-tensio-5
6;100;3523;2024-07-24T17:30:39.552075443Z;1038;santorsola-tensio-5
6;100;3523;2024-07-24T17:50:39.501322488Z;1038;santorsola-tensio-5
6;100;3523;2024-07-24T18:10:39.458495686Z;1038;santorsola-tensio-5
7;100;3523;2024-07-24T18:30:39.387751625Z;1038;santorsola-tensio-5
6;100;3521;2024-07-24T18:50:39.340019166Z;1038;santorsola-tensio-5
6;100;3521;2024-07-24T19:10:39.289021025Z;1038;santorsola-tensio-5
6;100;3519;2024-07-24T19:30:39.231357195Z;1038;santorsola-tensio-5
6;100;3519;2024-07-24T19:50:39.216518395Z;1038;santorsola-tensio-5
6;100;3518;2024-07-24T20:10:39.132039658Z;1038;santorsola-tensio-5
6;100;3518;2024-07-24T20:30:39.044760330Z;1038;santorsola-tensio-5
6;100;3516;2024-07-24T20:50:38.992500166Z;1038;santorsola-tensio-5
